date, pm25, pm10, o3, no2, so2, co
2024/6/1, 68, 23, , 4, 3, 3
2024/6/2, 56, 29, , 4, 3, 4
2024/6/3, 64, 28, , 4, 3, 3
2024/6/4, 61, 23, , 4, 2, 3
2024/6/5, 69, 18, , 3, 2, 2
2024/6/6, 44, 17, , 5, 2, 2
2024/6/7, 36, 15, , 3, 2, 3
2024/6/8, 27, 16, , 4, 1, 3
2024/6/9, 45, 11, , 2, 2, 3
2024/6/10, 32, 21, , 3, 2, 3
2024/6/11, 46, 22, , 5, 2, 4
2024/6/12, 46, 14, , 3, 2, 3
2024/6/13, 21, 19, , 4, 2, 4
2024/6/14, 38, 26, , 4, 4, 5
2024/6/15, 65, 19, , 4, 2, 5
2024/6/16, 40, 27, , 5, 2, 6
2024/6/17, 61, 25, , 4, 3, 5
2024/6/18, 53, 29, , 3, 2, 5
2024/6/19, 60, 34, , 3, 2, 5
2024/6/20, 66, 21, , 3, 2, 5
2024/6/21, 44, 23, , 4, 2, 5
2024/6/22, 45, 18, , 3, 2, 4
2024/6/23, 35, 19, , 3, 3, 4
2024/6/24, 35, 18, , 3, 2, 4
2024/6/25, 45, 23, , 3, 1, 4
2024/6/26, 38, , , , , 
2024/5/1, 103, 41, , 4, 3, 5
2024/5/2, 91, 25, , 4, 2, 5
2024/5/3, 56, 47, , 6, 3, 5
2024/5/4, 88, 37, , 7, 3, 5
2024/5/5, 87, 31, , 8, 3, 5
2024/5/6, 64, 32, , 11, 3, 6
2024/5/7, 76, 33, , 7, 2, 7
2024/5/8, 82, 21, , 5, 4, 6
2024/5/9, 48, 22, , 4, 1, 6
2024/5/10, 48, 20, , 4, 1, 5
2024/5/11, 53, 25, , 6, 2, 6
2024/5/12, 63, 21, , 5, 4, 6
2024/5/13, 52, 25, , 6, 2, 6
2024/5/14, 76, 29, , 8, 2, 7
2024/5/15, 69, 22, , 4, 2, 5
2024/5/16, 54, 26, , 3, 2, 4
2024/5/17, 67, 28, , 3, 2, 5
2024/5/18, 75, 25, , 4, 3, 4
2024/5/19, 52, 21, , 7, 2, 5
2024/5/20, 47, 27, , 9, 2, 5
2024/5/21, 60, 28, , 5, 2, 5
2024/5/22, 72, 34, , 9, 2, 6
2024/5/23, 82, 30, , 10, 3, 6
2024/5/24, 63, 19, , 4, 2, 4
2024/5/25, 44, 13, , 2, 2, 3
2024/5/26, 27, 13, , 3, 2, 2
2024/5/27, 29, 18, , 4, 3, 4
2024/5/28, 45, 17, , 3, 2, 3
2024/5/29, 41, 32, , 5, 3, 4
2024/5/30, 59, 19, , 4, 2, 3
2024/5/31, 48, 28, , 4, 2, 3
2024/4/1, 56, 35, , 4, 3, 5
2024/4/2, 88, 47, , 5, 3, 6
2024/4/3, 112, 43, , 5, 3, 5
2024/4/4, 107, 46, , 5, 2, 4
2024/4/5, 96, 57, , 6, 3, 6
2024/4/6, 143, 47, , 5, 2, 4
2024/4/7, 102, 50, , 12, 3, 6
2024/4/8, 119, 49, , 6, 4, 7
2024/4/9, 120, 47, , 6, 3, 8
2024/4/10, 123, 54, , 8, 3, 9
2024/4/11, 145, 56, , 8, 3, 8
2024/4/12, 138, 45, , 7, 3, 5
2024/4/13, 102, 36, , 6, 3, 5
2024/4/14, 85, 42, , 6, 3, 6
2024/4/15, 107, 50, , 5, 2, 7
2024/4/16, 134, 53, , 6, 2, 8
2024/4/17, 134, 41, , 6, 2, 5
2024/4/18, 90, 36, , 5, 2, 5
2024/4/19, 78, 32, , 5, 1, 6
2024/4/20, 63, 31, , 6, 2, 6
2024/4/21, 64, 41, , 4, 2, 5
2024/4/22, 81, 50, , 9, 2, 6
2024/4/23, 89, 42, , 6, 3, 6
2024/4/24, 96, 38, , 5, 2, 4
2024/4/25, 78, 38, , 5, 2, 3
2024/4/26, 80, 45, , 4, 2, 3
2024/4/27, 90, 50, , 6, 3, 5
2024/4/28, 119, 43, , 5, 2, 4
2024/4/29, 78, 47, , 5, 2, 4
2024/4/30, 102, 50, , 6, 3, 5
2024/1/2, 62, 20, , 8, 3, 2
2024/1/3, 49, 46, , 12, 2, 3
2024/1/4, 116, 33, , 10, 2, 3
2024/1/5, 61, 15, , 6, 2, 1
2024/1/6, 39, 39, , 15, 3, 3
2024/1/7, 73, 32, , 12, 4, 2
2024/1/8, 71, 22, , 9, 3, 2
2024/1/9, 63, 31, , 13, 3, 3
2024/1/10, 77, 42, , 18, 2, 3
2024/1/11, 96, 41, , 15, 2, 4
2024/1/12, 85, 33, , 14, 3, 4
2024/1/13, 78, 46, , 15, 3, 5
2024/1/14, 84, 45, , 14, 3, 5
2024/1/15, 87, 37, , 14, 3, 6
2024/1/16, 79, 20, , 7, 2, 4
2024/1/17, 47, 12, , 5, 2, 4
2024/1/18, 26, 17, , 6, 3, 4
2024/1/19, 52, 20, , 8, 2, 4
2024/1/20, 58, 36, , 12, 3, 5
2024/1/21, 83, 27, , 8, 4, 4
2024/1/22, 68, 22, , 6, 2, 5
2024/1/23, 49, 30, , 6, 2, 6
2024/1/24, 91, 29, , 8, 2, 6
2024/1/25, 83, 21, , 8, 2, 6
2024/1/26, 65, 16, , 7, 2, 5
2024/1/27, 45, 16, , 7, 2, 5
2024/1/28, 59, 20, , 9, 2, 6
2024/1/29, 64, 21, , 6, 1, 5
2024/1/30, 62, 23, , 7, 2, 4
2024/1/31, 57, 21, , 6, 1, 4
2024/2/1, 51, 28, , 6, 3, 5
2024/2/2, 81, 36, , 6, 3, 6
2024/2/3, 102, 40, , 4, 2, 6
2024/2/4, 109, 22, , 3, 2, 4
2024/2/5, 58, 30, , 4, 2, 5
2024/2/6, 79, 23, , 3, 2, 5
2024/2/7, 61, 34, , 3, 2, 5
2024/2/8, 92, 33, , 2, 2, 5
2024/2/9, 84, 39, , 4, 2, 8
2024/2/10, 113, 43, , 4, 4, 7
2024/2/11, 114, 38, , 3, 3, 6
2024/2/12, 115, 32, , 2, 2, 6
2024/2/13, 90, 24, , 2, 2, 6
2024/2/14, 67, 21, , 2, 2, 4
2024/2/15, 55, 24, , 4, 2, 5
2024/2/16, 73, 20, , 5, 2, 6
2024/2/17, 89, 21, , 2, 2, 
2024/2/18, 56, 25, , 2, 2, 3
2024/2/19, 55, 35, , 5, 2, 5
2024/2/20, 84, 39, , 4, 2, 5
2024/2/21, 107, 35, , 3, 2, 4
2024/2/22, 94, 38, , 4, 3, 5
2024/2/23, 94, 46, , 4, 3, 6
2024/2/24, 119, 45, , 3, 2, 6
2024/2/25, 110, 38, , 4, 2, 5
2024/2/26, 94, 35, , 4, 2, 4
2024/2/27, 81, 35, , 5, 3, 5
2024/2/28, 81, 32, , 5, 2, 5
2024/2/29, 76, 27, , 6, 4, 4
2024/3/1, 70, 33, , 8, 3, 7
2024/3/2, 98, 43, , 11, 3, 7
2024/3/3, 107, 30, , 4, 2, 5
2024/3/4, 68, 29, , 3, 2, 4
2024/3/5, 70, 23, , 3, 2, 3
2024/3/6, 49, 26, , 5, 3, 4
2024/3/7, 60, 25, , 7, 2, 5
2024/3/8, 62, 36, , 10, 3, 6
2024/3/9, 106, 37, , 8, 4, 6
2024/3/10, 93, 43, , 11, 4, 7
2024/3/11, 106, 33, , 8, 3, 8
2024/3/12, 79, 53, , 14, 3, 9
2024/3/13, 140, 46, , 4, 3, 8
2024/3/14, 117, 44, , 6, 2, 5
2024/3/15, 110, 46, , 5, 3, 4
2024/3/16, 108, 46, , 6, 3, 4
2024/3/17, 103, 52, , 5, 4, 5
2024/3/18, 134, 42, , 6, 3, 5
2024/3/19, 96, 49, , 6, 4, 7
2024/3/20, 108, 46, , 8, 4, 8
2024/3/21, 121, 44, , 5, 3, 7
2024/3/22, 109, 20, , 4, 2, 7
2024/3/23, 78, 20, , 4, 2, 3
2024/3/24, 53, 30, , 4, 2, 3
2024/3/25, 69, 25, , 7, 3, 3
2024/3/26, 64, 43, , 10, 2, 4
2024/3/27, 102, 45, , 8, 2, 5
2024/3/28, 118, 40, , 11, 3, 4
2024/3/29, 96, 40, , 9, 3, 5
2024/3/30, 103, 48, , 4, 2, 6
2024/3/31, 102, 42, , 4, 2, 6
2023/10/1, 54, 16, 21, 7, 3, 5
2023/10/2, 33, 15, 24, 7, 4, 4
2023/10/3, 31, 18, 24, 8, 3, 5
2023/10/4, 32, 18, 28, 9, 3, 4
2023/10/5, 36, 18, 23, 8, 3, 5
2023/10/6, 36, 15, 18, 7, 3, 8
2023/10/7, 31, 16, 23, 6, 1, 7
2023/10/8, 34, 17, 22, 7, 1, 7
2023/10/9, 45, 24, 26, 6, 2, 6
2023/10/10, 60, 26, 24, 8, 2, 6
2023/10/11, 64, 25, 24, 10, 3, 6
2023/10/12, 63, 19, 16, 12, 2, 7
2023/10/13, 49, 21, 23, 9, 3, 8
2023/10/14, 49, 25, 26, 7, 2, 7
2023/10/15, 60, 23, 38, 10, 2, 7
2023/10/16, 61, 24, 34, 12, 2, 6
2023/10/17, 56, 17, 30, 9, 3, 6
2023/10/18, 46, 29, 40, 15, 4, 6
2023/10/19, 60, 25, 39, 9, 2, 5
2023/10/20, 56, 29, 39, 9, 3, 6
2023/10/21, 78, 30, 35, 13, 2, 6
2023/10/22, 71, 23, 34, 8, 3, 6
2023/10/23, 62, 21, 31, 8, 3, 6
2023/10/24, 56, 21, 25, 9, 4, 6
2023/10/25, 53, 20, 24, 10, 3, 7
2023/10/26, 47, 20, 33, 10, 4, 6
2023/10/27, 43, 29, 28, 13, 5, 8
2023/10/28, 55, 29, 39, 13, 3, 7
2023/10/30, 61, 32, 37, 12, 3, 8
2023/10/31, 70, 35, 37, 15, 3, 8
2023/11/1, 80, 35, 35, 14, 4, 8
2023/11/2, 73, 20, 33, 8, 5, 6
2023/11/3, 46, 20, 36, 10, 6, 5
2023/11/4, 51, 21, 32, 12, 2, 5
2023/11/5, 52, 23, 34, 9, 2, 5
2023/11/6, 55, 38, 30, 18, 2, 7
2023/11/7, 78, 24, 28, 12, 2, 6
2023/11/8, 62, 19, 30, 8, 1, 6
2023/11/9, 49, 17, 33, 10, 2, 6
2023/11/10, 46, , , , , 
2023/11/14, 49, 15, , 8, 2, 7
2023/11/15, 40, 21, , 8, 3, 7
2023/11/16, 44, 33, , 9, 3, 7
2023/11/17, 79, 48, , 14, 3, 7
2023/11/18, 110, 37, , 10, 3, 6
2023/11/19, 93, 33, , 10, 3, 8
2023/11/20, 97, 34, , 11, 2, 8
2023/11/21, 93, 28, , 9, 5, 8
2023/11/22, 63, 34, , 15, 3, 8
2023/11/23, 85, 40, , 14, 2, 7
2023/11/24, 91, 34, , 9, 3, 5
2023/11/25, 83, 21, , 7, 3, 4
2023/11/26, 54, 43, , 16, 2, 7
2023/11/27, 99, 47, , 20, 3, 8
2023/11/28, 108, 48, , 17, 4, 8
2023/11/29, 115, 31, , 8, 3, 6
2023/11/30, 77, 47, , 14, 3, 7
2023/12/1, 111, 40, , 11, 2, 6
2023/12/2, 101, 20, , 5, 4, 5
2023/12/3, 47, 17, , 6, 3, 6
2023/12/4, 47, 17, , 6, 2, 5
2023/12/5, 41, 14, , 6, 2, 4
2023/12/6, 38, 29, , 11, 2, 6
2023/12/7, 61, 30, , 11, 3, 6
2023/12/8, 79, 22, , 7, 3, 7
2023/12/9, 54, 12, , 4, 3, 4
2023/12/10, 24, 14, , 4, 2, 4
2023/12/11, 40, 16, , 6, 2, 4
2023/12/12, 38, 22, , 11, 3, 6
2023/12/13, 55, 13, , 5, 1, 5
2023/12/14, 32, 14, , 5, 1, 4
2023/12/15, 38, 18, , 7, 2, 5
2023/12/16, 51, 24, , 11, 2, 5
2023/12/17, 61, 15, , 5, 4, 5
2023/12/18, 41, 15, , 4, 2, 5
2023/12/19, 42, 17, , 5, 2, 5
2023/12/20, 43, 42, , 12, 3, 8
2023/12/21, 122, 42, , 9, 2, 7
2023/12/22, 107, 46, , 7, 2, 7
2023/12/23, 131, 33, , 8, 2, 7
2023/12/24, 108, 34, , 8, 2, 8
2023/12/25, 96, 30, , 8, 2, 7
2023/12/26, 105, 31, , 9, 3, 5
2023/12/27, 73, 29, , 11, 4, 3
2023/12/28, 69, 22, , 9, 4, 3
2023/12/29, 55, 22, , 9, 2, 2
2023/12/30, 65, 33, , 13, 2, 3
2023/12/31, 70, 36, , 12, 3, 3
2024/1/1, 71, 30, , 11, 3, 2
2023/7/1, 45, 22, 32, 5, 3, 4
2023/7/2, 43, 23, 31, 4, 2, 4
2023/7/3, 45, 19, 34, 5, 4, 5
2023/7/4, 38, 22, 34, 7, 5, 6
2023/7/5, 56, 14, 20, 3, 3, 4
2023/7/6, 28, 16, 20, 3, 3, 4
2023/7/7, 26, 19, 20, 4, 2, 4
2023/7/8, 35, 19, 20, 6, 2, 5
2023/7/9, 43, 14, 18, 4, 3, 5
2023/7/10, 31, 17, 18, 3, 2, 4
2023/7/11, 22, 17, 18, 4, 2, 5
2023/7/12, 25, 17, 20, 4, 3, 5
2023/7/13, 30, 21, 30, 5, 3, 6
2023/7/14, 34, 28, 46, 6, 2, 4
2023/7/15, 51, 20, 52, 4, 2, 4
2023/7/16, 38, 24, 59, 7, 3, 5
2023/7/17, 50, 28, 52, 7, 4, 5
2023/7/18, 59, 19, 41, 6, 2, 6
2023/7/19, 54, 16, 32, 6, 2, 5
2023/7/20, 39, 23, 35, 7, 3, 4
2023/7/21, 52, 23, 25, 7, 5, 6
2023/7/22, 43, 22, 24, 8, 6, 7
2023/7/23, 44, 23, 26, 8, 2, 5
2023/7/24, 43, 21, 32, 7, 3, 5
2023/7/25, 44, 20, 34, 7, 4, 5
2023/7/26, 43, 24, 32, 5, 3, 5
2023/7/27, 47, 25, 27, 6, 4, 5
2023/7/28, 56, 22, 35, 5, 4, 5
2023/7/29, 52, 30, 41, 10, 2, 6
2023/7/30, 62, 29, 39, 8, 3, 8
2023/7/31, 64, 23, 28, 7, 3, 4
2023/8/1, 54, 21, 38, 7, 3, 3
2023/8/2, 43, 24, 34, 6, 4, 3
2023/8/3, 46, 22, 32, 7, 2, 3
2023/8/4, 43, 20, 47, 7, 2, 4
2023/8/5, 35, 27, 36, 10, 2, 4
2023/8/6, 55, 24, 24, 8, 3, 4
2023/8/7, 42, 20, 27, 4, 2, 4
2023/8/8, 40, 20, 29, 4, 2, 4
2023/8/9, 38, 19, 39, 5, 3, 4
2023/8/10, 47, 24, 49, 8, 2, 5
2023/8/11, 50, 22, 39, 5, 3, 4
2023/8/12, 41, 22, 45, 7, 3, 4
2023/8/13, 53, 35, 49, 10, 4, 5
2023/8/14, 72, 28, 47, 6, 5, 5
2023/8/15, 59, 24, 36, 6, 2, 5
2023/8/16, 53, 25, 38, 7, 3, 5
2023/8/17, 55, 39, 43, 13, 4, 6
2023/8/18, 75, 34, 49, 14, 3, 6
2023/8/19, 66, 32, 41, 8, 2, 6
2023/8/20, 67, 30, 53, 8, 3, 6
2023/8/21, 68, 27, 40, 7, 5, 7
2023/8/22, 61, 24, 29, 8, 2, 7
2023/8/23, 55, 32, 28, 10, 3, 6
2023/8/24, 64, 17, 21, 5, 2, 5
2023/8/25, 32, 18, 20, 5, 3, 5
2023/8/26, 34, 23, 28, 6, 4, 6
2023/8/27, 43, 22, 43, 5, 3, 4
2023/8/28, 47, 30, 40, 6, 5, 6
2023/8/29, 64, 28, 36, 6, 3, 6
2023/8/30, 62, 27, 48, 7, 3, 7
2023/8/31, 58, 35, 48, 10, 2, 6
2023/9/1, 74, 32, 39, 5, 4, 5
2023/9/2, 65, 32, 45, 10, 3, 5
2023/9/3, 60, 32, 44, 7, 4, 5
2023/9/4, 59, 23, 29, 6, 4, 4
2023/9/5, 54, 28, 42, 6, 3, 4
2023/9/6, 65, 32, 31, 10, 3, 5
2023/9/7, 65, 41, 53, 13, 3, 6
2023/9/8, 88, 31, 38, 9, 2, 5
2023/9/9, 60, 30, 37, 10, 3, 5
2023/9/10, 56, 24, 44, 7, 3, 4
2023/9/11, 49, 26, 31, 6, 4, 6
2023/9/12, 47, 23, 43, 6, 4, 4
2023/9/13, 44, 29, 52, 7, 4, 5
2023/9/14, 63, 36, 60, 9, 5, 5
2023/9/15, 77, 30, 38, 11, 4, 5
2023/9/16, 72, 30, 33, 12, 3, 5
2023/9/17, 64, 24, 28, 8, 3, 5
2023/9/18, 50, 19, 26, 8, 3, 5
2023/9/19, 37, 21, 27, 9, 5, 6
2023/9/20, 38, 22, 22, 11, 3, 5
2023/9/21, 42, 25, 26, 9, 3, 5
2023/9/22, 47, 18, 25, 8, 4, 4
2023/9/23, 41, 20, 31, 7, 3, 4
2023/9/24, 42, 25, 33, 8, 3, 4
2023/9/25, 55, 29, 34, 10, 3, 4
2023/9/26, 52, 23, 21, 8, 2, 5
2023/9/27, 43, 19, 17, 7, 2, 4
2023/9/28, 31, 17, 20, 7, 2, 5
2023/9/29, 38, 22, 29, 10, 2, 5
2023/9/30, 65, 23, 24, 11, 2, 5
2023/4/1, 80, 38, 44, 5, 2, 6
2023/4/2, 90, 25, 45, 3, 2, 5
2023/4/3, 61, 20, 50, 3, 3, 
2023/4/4, 51, 26, 55, 4, 3, 5
2023/4/5, 59, 38, 52, 4, 3, 3
2023/4/6, 79, 46, 59, 7, 3, 4
2023/4/7, 99, 52, 72, 10, 3, 5
2023/4/8, 119, 58, 73, 6, 3, 7
2023/4/9, 132, 61, 70, 4, 4, 6
2023/4/10, 129, 53, 86, 4, 4, 6
2023/4/11, 119, 56, 79, 7, 5, 7
2023/4/12, 131, 63, 83, 6, 4, 6
2023/4/13, 147, 66, 99, 7, 3, 6
2023/4/14, 154, 43, 64, 4, 3, 4
2023/4/15, 100, 65, 90, 11, 4, 8
2023/4/16, 155, 68, 76, 5, 3, 7
2023/4/17, 143, 55, 84, 5, 3, 4
2023/4/18, 117, 60, 87, 12, 3, 6
2023/4/19, 140, 59, 77, 5, 3, 5
2023/4/20, 127, 54, 61, 5, 3, 5
2023/4/21, 104, 52, 70, 4, 3, 5
2023/4/22, 99, 35, 55, 3, 3, 4
2023/4/23, 76, 38, 54, 6, 5, 6
2023/4/24, 81, 38, 53, 6, 3, 5
2023/4/25, 92, 33, 49, 4, 2, 5
2023/4/26, 85, 33, 50, 3, 2, 6
2023/4/27, 74, 36, 58, 5, 3, 5
2023/4/28, 84, 43, 48, 9, 4, 6
2023/4/29, 90, 37, 51, 5, 2, 5
2023/4/30, 94, 31, 48, 4, 2, 6
2023/5/1, 77, 28, 45, 3, 2, 5
2023/5/2, 69, 26, 41, 3, 2, 4
2023/5/3, 60, 23, 46, 3, 2, 3
2023/5/4, 54, 21, 45, 3, 3, 4
2023/5/5, 48, 24, 53, 4, 3, 5
2023/5/6, 57, 25, 59, 3, 2, 5
2023/5/7, 60, 35, 65, 6, 3, 6
2023/5/8, 84, 44, 63, 4, 3, 8
2023/5/9, 97, 46, 65, 4, 3, 8
2023/5/10, 101, 45, 70, 9, 3, 6
2023/5/11, 96, 26, 25, 4, 2, 5
2023/5/12, 63, 31, 25, 6, 2, 6
2023/5/13, 83, 23, 56, 8, 2, 6
2023/5/14, 64, 22, 36, 9, 2, 5
2023/5/15, 57, 18, 46, 3, 2, 5
2023/5/16, 37, 33, 73, 3, 3, 4
2023/5/17, 66, 34, 71, 8, 3, 6
2023/5/18, 66, 35, 66, 6, 4, 5
2023/5/19, 77, 39, 66, 4, 3, 5
2023/5/20, 72, 31, 61, 4, 2, 3
2023/5/21, 60, 31, 76, 4, 3, 3
2023/5/22, 64, 38, 65, 5, 3, 5
2023/5/23, 74, 38, 69, 5, 3, 4
2023/5/24, 80, 37, 60, 3, 3, 4
2023/5/25, 78, 24, 54, 3, 2, 4
2023/5/26, 60, 24, 55, 3, 3, 5
2023/5/27, 55, 31, 62, 4, 3, 5
2023/5/28, 66, 30, 57, 5, 2, 5
2023/5/29, 65, 32, 64, 7, 4, 5
2023/5/30, 69, 27, 56, 5, 3, 5
2023/5/31, 61, 30, 63, 4, 2, 5
2023/6/1, 58, 26, 49, 3, 2, 5
2023/6/2, 63, 22, 58, 3, 2, 5
2023/6/3, 54, 25, 51, 4, 3, 5
2023/6/4, 63, 27, 54, 3, 2, 5
2023/6/5, 60, 20, 25, 3, 2, 7
2023/6/6, 53, 21, 43, 4, 2, 6
2023/6/7, 55, 17, 36, 4, 3, 6
2023/6/8, 43, 20, 51, 3, 3, 3
2023/6/9, 46, 25, 53, 5, 6, 4
2023/6/10, 53, 36, 62, 10, 5, 4
2023/6/11, 70, 38, 39, 7, 4, 6
2023/6/12, 90, 22, 44, 6, 3, 4
2023/6/13, 49, 25, 40, 4, 3, 5
2023/6/14, 66, 18, 32, 5, 3, 5
2023/6/15, 39, 36, 40, 4, 2, 5
2023/6/16, 55, 33, 36, 2, 2, 5
2023/6/17, 60, 26, 38, 3, 3, 6
2023/6/18, 56, 30, 43, 3, 3, 6
2023/6/19, 62, 24, 35, 3, 2, 6
2023/6/20, 47, 24, 33, 3, 3, 6
2023/6/21, 57, 20, 37, 3, 3, 5
2023/6/22, 44, 18, 27, 4, 3, 5
2023/6/23, 44, 26, 44, 5, 3, 5
2023/6/24, 58, 34, 68, 8, 2, 4
2023/6/25, 72, 28, 63, 4, 3, 4
2023/6/26, 66, 28, 56, 4, 3, 4
2023/6/27, 62, 22, 42, 3, 3, 4
2023/6/28, 48, 18, 29, 3, 3, 3
2023/6/29, 44, 23, 33, 4, 3, 4
2023/6/30, 45, 21, 35, 4, 3, 4
2023/1/3, 63, 24, 27, 9, 3, 5
2023/1/4, 66, 20, 29, 6, 2, 4
2023/1/5, 55, 28, 31, 10, 3, 5
2023/1/6, 69, 31, 35, 10, 4, 5
2023/1/7, 82, 46, 29, 20, 4, 5
2023/1/8, 76, 47, 40, 19, 3, 7
2023/1/9, 101, 47, 38, 20, 2, 7
2023/1/10, 93, 50, 38, 19, 2, 7
2023/1/11, 103, 31, 31, 12, 3, 6
2023/1/12, 73, 26, 35, 7, 2, 5
2023/1/13, 63, 23, 33, 4, 3, 3
2023/1/14, 56, 21, 38, 4, 3, 2
2023/1/15, 49, 32, 39, 8, 3, 4
2023/1/16, 81, 27, 38, 6, 3, 4
2023/1/17, 79, 31, 39, 6, 2, 4
2023/1/18, 89, 32, 27, 6, 4, 6
2023/1/19, 97, 26, 39, 4, 3, 5
2023/1/20, 75, 25, 36, 2, 3, 4
2023/1/21, 73, 26, 35, 1, 3, 3
2023/1/22, 66, 32, 38, 1, 4, 3
2023/1/23, 78, 25, 39, 2, 3, 2
2023/1/24, 65, 30, 25, 3, 4, 5
2023/1/25, 85, 30, 37, 2, 3, 5
2023/1/26, 80, 22, 38, 2, 2, 3
2023/1/27, 61, 40, 22, 4, 4, 5
2023/1/28, 96, 42, 20, 4, 2, 6
2023/1/29, 110, 42, 39, 8, 3, 7
2023/1/30, 109, 44, 43, 13, 4, 8
2023/1/31, 135, 45, 42, 8, 3, 7
2023/2/1, 129, 35, 40, 5, 2, 4
2023/2/2, 91, 32, 36, 6, 2, 5
2023/2/3, 83, 38, 34, 6, 3, 5
2023/2/4, 89, 35, 40, 4, 3, 4
2023/2/5, 87, 45, 38, 5, 3, 5
2023/2/6, 111, 54, 60, 7, 3, 6
2023/2/7, 149, 56, 51, 7, 4, 6
2023/2/8, 140, 46, 50, 6, 4, 5
2023/2/9, 110, 48, 46, 7, 3, 5
2023/2/10, 115, 44, 41, 5, 3, 5
2023/2/11, 102, 46, 41, 4, 3, 4
2023/2/12, 98, 48, 43, 5, 3, 4
2023/2/13, 101, 40, 45, 6, 3, 4
2023/2/14, 84, 52, 47, 10, 4, 7
2023/2/15, 136, 62, 56, 12, 4, 8
2023/2/16, 157, 54, 49, 8, 4, 6
2023/2/17, 142, 39, 41, 6, 3, 5
2023/2/18, 110, 37, 44, 6, 3, 5
2023/2/19, 87, 40, 26, 8, 3, 7
2023/2/20, 100, 42, 42, 8, 3, 6
2023/2/21, 96, 41, 37, 7, 3, 6
2023/2/22, 103, 43, 46, 7, 2, 7
2023/2/23, 98, 44, 45, 8, 3, 6
2023/2/24, 102, 46, 32, 15, 3, 7
2023/2/25, 105, 45, 19, 7, 3, 6
2023/2/26, 125, 47, 36, 9, 2, 6
2023/2/27, 113, 42, 36, 9, 2, 7
2023/2/28, 119, 35, 46, 7, 3, 6
2023/3/1, 87, 45, 54, 11, 3, 6
2023/3/2, 103, 49, 47, 7, 2, 6
2023/3/3, 128, 52, 27, 9, 4, 8
2023/3/4, 135, 45, 46, 5, 2, 5
2023/3/5, 106, 53, 52, 7, 2, 6
2023/3/6, 140, 56, 55, 7, 2, 7
2023/3/7, 139, 55, 58, 8, 2, 7
2023/3/8, 134, 49, 69, 10, 3, 6
2023/3/9, 120, 47, 56, 6, 1, 6
2023/3/10, 114, 55, 59, 7, 3, 6
2023/3/11, 128, 47, 58, 10, 4, 5
2023/3/12, 107, 46, 36, 7, 4, 6
2023/3/13, 115, 26, 40, 6, 5, 5
2023/3/14, 63, 49, 55, 8, 3, 6
2023/3/15, 127, 55, 63, 8, 3, 7
2023/3/16, 141, 43, 54, 6, 3, 6
2023/3/17, 110, 36, 55, 5, 3, 5
2023/3/18, 83, 46, 65, 5, 3, 5
2023/3/19, 109, 45, 49, 5, 3, 6
2023/3/20, 106, 34, 35, 4, 2, 4
2023/3/21, 66, 22, 36, 3, 3, 4
2023/3/22, 47, 19, 36, 5, 3, 4
2023/3/23, 50, 24, 41, 6, 3, 4
2023/3/24, 51, 25, 45, 5, 3, 4
2023/3/25, 58, 28, 51, 5, 3, 5
2023/3/26, 90, 49, 55, 9, 3, 7
2023/3/27, 109, 49, 51, 9, 4, 8
2023/3/28, 122, 38, 47, 6, 2, 6
2023/3/29, 90, 38, 52, 10, 3, 5
2023/3/30, 79, 44, 57, 5, 3, 5
2023/3/31, 88, 37, 53, 5, 3, 5
2022/10/1, 53, 26, 24, 8, 3, 2
2022/10/2, 43, 18, 21, 5, 3, 1
2022/10/3, 26, 20, 30, 5, 3, 1
2022/10/4, 45, 22, 33, 6, 4, 1
2022/10/5, 47, 20, 26, 8, 2, 1
2022/10/6, 34, 29, 25, 8, 2, 1
2022/10/7, 54, 22, 24, 5, 1, 1
2022/10/8, 43, 18, 20, 6, 2, 2
2022/10/9, 34, 15, 20, 5, 2, 1
2022/10/10, 37, 27, 17, 8, 3, 3
2022/10/11, 55, 22, 16, 8, 2, 3
2022/10/12, 55, 26, 11, 7, 2, 3
2022/10/13, 56, 34, 29, 6, 4, 3
2022/10/14, 85, 53, 23, 8, 4, 4
2022/10/15, 120, 33, 30, 8, 2, 2
2022/10/16, 66, 33, 42, 7, 4, 2
2022/10/17, 59, 39, 50, 8, 3, 3
2022/10/18, 82, 49, 60, 14, 6, 4
2022/10/19, 92, 54, 50, 21, 4, 5
2022/10/20, 100, 42, 33, 16, 3, 4
2022/10/21, 78, 30, 27, 11, 3, 4
2022/10/22, 58, 22, 20, 8, 3, 3
2022/10/23, 43, 30, 30, 9, 3, 3
2022/10/24, 65, 34, 32, 7, 2, 3
2022/10/25, 76, 25, 29, 6, 2, 4
2022/10/26, 68, 27, 19, 8, 4, 6
2022/10/27, 67, 24, 24, 7, 3, 3
2022/10/28, 61, 26, 22, 7, 2, 3
2022/10/29, 59, 28, 37, 9, 3, 3
2022/10/31, 54, 25, 31, 6, 5, 4
2022/11/1, 69, 30, 40, 15, 3, 4
2022/11/2, 58, 37, 44, 17, 3, 4
2022/11/3, 81, 36, 44, 16, 3, 4
2022/11/4, 82, 37, 40, 9, 3, 3
2022/11/5, 91, 41, 41, 12, 2, 3
2022/11/6, 99, 33, 39, 10, 4, 4
2022/11/7, 77, 30, 38, 11, 3, 4
2022/11/8, 72, 29, 38, 11, 3, 4
2022/11/9, 68, 33, 36, 12, 2, 5
2022/11/10, 70, 28, 37, 8, 4, 4
