date, pm25, pm10, o3, no2, so2, co
2019/5/28, 26, 25, 36, 14, 4, 4
2019/5/29, 47, 34, 32, 15, 4, 4
2019/5/30, 43, 19, 34, 10, 3, 3
2019/5/31, 30, 21, 37, 13, 5, 3
2019/6/1, 39, 26, 44, 11, 5, 4
2019/6/2, 49, 18, 39, 10, 5, 4
2019/6/3, 33, 26, 38, 15, 5, 4
2019/6/4, 38, 32, 47, 19, 6, 6
2019/6/5, 57, 21, 46, 15, 5, 4
2019/6/6, 35, 24, 47, 16, 6, 6
2019/6/7, 46, 23, 40, 17, 7, 6
2019/6/8, 49, 29, 43, 19, 5, 7
2019/6/9, 55, 23, 28, 18, 5, 7
2019/6/10, 45, 29, 50, 16, 5, 7
2019/6/11, 55, 32, 62, 15, 5, 7
2019/6/12, 58, 41, 48, 11, 6, 8
2019/6/13, 67, 32, 44, 14, 6, 7
2019/6/14, 51, 19, 26, 6, 4, 5
2019/6/15, 31, 17, 32, 10, 3, 3
2019/6/16, 26, 28, 42, 16, 3, 3
2019/6/17, 43, 23, 37, 13, 3, 4
2019/6/18, 45, 33, 46, 14, 3, 4
2019/6/19, 46, 22, 50, 10, 2, 3
2019/6/20, 22, 31, 37, 17, 3, 4
2019/6/21, 35, 29, 34, 19, 3, 5
2019/6/22, 52, 39, 39, 24, 4, 7
2019/6/23, 61, 29, 61, 18, 5, 5
2019/6/24, 49, 51, 96, 15, 5, 7
2019/6/25, 70, 51, 90, 11, 5, 6
2019/6/26, 70, 34, 65, 10, 5, 6
2019/6/27, 60, 23, 49, 11, 3, 7
2019/6/28, 44, 16, 14, 7, 4, 6
2019/6/29, 59, 15, 14, 8, 4, 5
2019/6/30, 54, 18, 31, 11, 3, 5
2019/1/2, 103, 44, 19, 21, 9, 7
2019/1/3, 111, 75, 16, 30, 21, 12
2019/1/4, 173, 43, 22, 15, 13, 8
2019/1/5, 92, 43, 25, 16, 10, 8
2019/1/6, 105, 80, 16, 25, 16, 13
2019/1/7, 175, 113, 14, 28, 17, 19
2019/1/8, 224, 46, 19, 15, 9, 6
2019/1/9, 110, 81, 22, 10, 6, 4
2019/1/10, 77, 68, 20, 20, 13, 9
2019/1/11, 131, 107, 23, 34, 27, 21
2019/1/12, 252, 110, 19, 36, 27, 16
2019/1/13, 227, 139, 21, 31, 12, 20
2019/1/14, 266, 116, 18, 28, 20, 10
2019/1/15, 221, 67, 32, 15, 10, 10
2019/1/16, 114, 38, 27, 9, 9, 7
2019/1/17, 61, 35, 23, 15, 10, 9
2019/1/18, 84, 109, 21, 32, 30, 22
2019/1/19, 189, 120, 23, 32, 25, 21
2019/1/20, 204, 46, 26, 16, 10, 10
2019/1/21, 98, 76, 24, 26, 26, 15
2019/1/22, 155, 58, 26, 22, 18, 9
2019/1/23, 130, 41, 25, 17, 11, 9
2019/1/24, 98, 62, 24, 23, 18, 13
2019/1/25, 141, 49, 28, 17, 12, 12
2019/1/26, 109, 61, 22, 20, 15, 11
2019/1/27, 143, 84, 26, 22, 16, 11
2019/1/28, 153, 44, 24, 17, 18, 11
2019/1/29, 99, 75, 24, 21, 19, 9
2019/1/30, 145, 95, 29, 9, 17, 7
2019/1/31, 93, 42, 29, 14, 11, 8
2019/2/1, 104, 95, 24, 23, 18, 17
2019/2/2, 191, 100, 18, 31, 25, 20
2019/2/3, 183, 78, 35, 10, 29, 11
2019/2/4, 133, 33, 30, 6, 14, 10
2019/2/5, 76, 46, 27, 9, 9, 11
2019/2/6, 104, 38, 27, 6, 8, 11
2019/2/7, 92, 43, 24, 5, 7, 12
2019/2/8, 93, 45, 28, 7, 6, 13
2019/2/9, 105, 81, 30, 16, 10, 11
2019/2/10, 179, 76, 29, 16, 10, 12
2019/2/11, 170, 75, 34, 16, 16, 16
2019/2/12, 185, 54, 27, 14, 8, 12
2019/2/13, 127, 47, 26, 9, 9, 12
2019/2/14, 119, 52, 27, 15, 10, 13
2019/2/15, 123, 82, 30, 24, 14, 14
2019/2/16, 212, 57, 46, 12, 9, 9
2019/2/17, 125, 49, 33, 13, 8, 8
2019/2/18, 109, 57, 31, 16, 12, 10
2019/2/19, 129, 109, 31, 31, 21, 18
2019/2/20, 219, 154, 45, 33, 17, 18
2019/2/21, 298, 82, 41, 24, 14, 13
2019/2/22, 183, 74, 37, 22, 14, 11
2019/2/23, 146, 87, 41, 21, 11, 11
2019/2/24, 154, 98, 39, 23, 10, 13
2019/2/25, 171, 113, 45, 27, 11, 12
2019/2/26, 237, 96, 43, 30, 12, 16
2019/2/27, 282, 203, 42, 41, 21, 20
2019/2/28, 450, 123, 38, 28, 13, 17
2019/3/1, 253, 123, 47, 32, 14, 16
2019/3/2, 253, 135, 64, 25, 17, 13
2019/3/3, 175, 78, 40, 25, 15, 8
2019/3/4, 161, 74, 46, 28, 18, 12
2019/3/5, 146, 96, 43, 27, 20, 10
2019/3/6, 179, 30, 40, 11, 7, 5
2019/3/7, 62, 48, 34, 21, 11, 6
2019/3/8, 110, 90, 37, 21, 14, 8
2019/3/9, 140, 172, 41, 12, 8, 6
2019/3/10, 109, 56, 32, 27, 12, 13
2019/3/11, 147, 59, 37, 20, 10, 9
2019/3/12, 119, 37, 34, 9, 6, 6
2019/3/13, 54, 31, 32, 15, 8, 9
2019/3/14, 76, 54, 35, 27, 13, 6
2019/3/15, 123, 49, 38, 27, 10, 8
2019/3/16, 119, 57, 38, 26, 14, 10
2019/3/17, 122, 64, 40, 16, 7, 9
2019/3/18, 97, 88, 43, 21, 10, 11
2019/3/19, 111, 93, 65, 22, 13, 13
2019/3/20, 167, 48, 53, 9, 7, 10
2019/3/21, 96, 41, 38, 13, 5, 7
2019/3/22, 97, 47, 42, 18, 6, 8
2019/3/23, 129, 44, 38, 14, 8, 7
2019/3/24, 104, 46, 43, 16, 8, 4
2019/3/25, 86, 72, 37, 18, 8, 5
2019/3/26, 104, 40, 42, 11, 6, 5
2019/3/27, 98, 41, 37, 14, 6, 6
2019/3/28, 100, 44, 37, 17, 7, 7
2019/3/29, 104, 71, 47, 26, 11, 9
2019/3/30, 144, 52, 42, 13, 7, 8
2019/3/31, 111, 48, 42, 20, 5, 7
2018/10/1, 37, 34, 31, 14, 5, 5
2018/10/2, 73, 60, 25, 23, 6, 8
2018/10/3, 93, 53, 42, 23, 6, 7
2018/10/4, 67, 57, 49, 19, 8, 7
2018/10/5, 70, 46, 52, 15, 6, 7
2018/10/6, 54, 41, 29, 12, 4, 6
2018/10/7, 34, 28, 26, 10, 4, 7
2018/10/8, 26, 37, 20, 17, 4, 6
2018/10/9, 33, 33, 18, 15, 4, 6
2018/10/10, 48, 31, 26, 14, 4, 5
2018/10/11, 50, 44, 30, 17, 4, 5
2018/10/12, 43, 65, 48, 18, 6, 7
2018/10/13, 93, 41, 40, 13, 5, 6
2018/10/14, 82, 30, 37, 13, 5, 6
2018/10/15, 35, 31, 18, 15, 6, 7
2018/10/16, 38, 44, 22, 21, 9, 6
2018/10/17, 66, 47, 28, 24, 4, 5
2018/10/18, 65, 57, 28, 26, 5, 5
2018/10/19, 79, 75, 36, 31, 8, 7
2018/10/20, 125, 86, 46, 34, 13, 10
2018/10/21, 153, 74, 51, 24, 14, 8
2018/10/22, 155, 47, 42, 17, 7, 5
2018/10/23, 82, 48, 32, 21, 4, 5
2018/10/24, 82, 54, 26, 26, 6, 7
2018/10/25, 91, 35, 33, 13, 7, 6
2018/10/26, 54, 13, 32, 11, 5, 9
2018/10/27, 34, 17, 15, 13, 4, 7
2018/10/29, 41, 18, 19, 13, 7, 8
2018/10/30, 50, 28, 15, 16, 6, 8
2018/10/31, 62, 36, 19, 17, 5, 4
2018/11/1, 62, 46, 28, 23, 8, 8
2018/11/2, 88, 58, 22, 26, 12, 7
2018/11/3, 125, 64, 34, 19, 6, 8
2018/11/4, 120, 12, 19, 9, 3, 6
2018/11/5, 23, 35, 17, 20, 8, 9
2018/11/6, 46, 48, 18, 20, 6, 8
2018/11/7, 76, 55, 23, 24, 18, 7
2018/11/8, 110, 61, 23, 27, 16, 8
2018/11/9, 128, 21, 15, 10, 6, 5
2018/11/10, 63, 34, 27, 13, 7, 6
2018/11/11, 95, 55, 19, 21, 11, 8
2018/11/12, 124, 46, 16, 18, 7, 8
2018/11/13, 98, 52, 15, 24, 7, 7
2018/11/14, 109, 38, 15, 17, 6, 5
2018/11/15, 84, 34, 15, 11, 7, 4
2018/11/16, 61, 26, 20, 9, 4, 6
2018/11/17, 39, 39, 18, 13, 8, 7
2018/11/18, 72, 75, 11, 27, 16, 11
2018/11/19, 138, 50, 19, 18, 8, 8
2018/11/20, 89, 57, 45, 20, 12, 9
2018/11/21, 98, 42, 18, 11, 6, 7
2018/11/22, 83, 41, 17, 12, 5, 6
2018/11/23, 69, 40, 20, 12, 5, 7
2018/11/24, 77, 61, 10, 19, 11, 13
2018/11/25, 142, 67, 18, 19, 12, 12
2018/11/26, 149, 124, 29, 13, 12, 13
2018/11/27, 130, 66, 27, 4, 4, 6
2018/11/28, 36, 30, 20, 10, 5, 7
2018/11/29, 62, 39, 19, 15, 7, 9
2018/11/30, 85, 47, 19, 16, 14, 7
2018/12/1, 95, 45, 19, 12, 10, 7
2018/12/2, 88, 59, 26, 11, 9, 13
2018/12/3, 129, 53, 23, 7, 4, 11
2018/12/4, 80, 28, 22, 9, 7, 6
2018/12/5, 57, 33, 18, 14, 5, 8
2018/12/6, 85, 37, 21, 13, 7, 7
2018/12/7, 77, 30, 20, 9, 5, 9
2018/12/8, 60, 26, 24, 9, 4, 8
2018/12/9, 53, 35, 22, 17, 9, 9
2018/12/10, 85, 64, 21, 26, 13, 12
2018/12/11, 143, 100, 12, 35, 27, 20
2018/12/12, 224, 97, 16, 28, 22, 13
2018/12/13, 241, 134, 22, 21, 11, 10
2018/12/14, 265, 55, 20, 19, 14, 7
2018/12/15, 125, 68, 21, 22, 13, 12
2018/12/16, 133, 58, 22, 21, 7, 8
2018/12/17, 137, 41, 20, 16, 6, 5
2018/12/18, 94, 32, 23, 13, 9, 5
2018/12/19, 95, 42, 22, 19, 9, 6
2018/12/20, 91, 63, 19, 22, 17, 9
2018/12/21, 150, 76, 15, 26, 21, 10
2018/12/22, 175, 44, 25, 15, 10, 6
2018/12/23, 115, 28, 26, 10, 8, 7
2018/12/24, 51, 47, 22, 18, 17, 9
2018/12/25, 107, 48, 24, 12, 10, 8
2018/12/26, 76, 23, 23, 10, 7, 10
2018/12/27, 53, 31, 13, 10, 6, 10
2018/12/28, 61, 46, 22, 13, 8, 8
2018/12/29, 91, 49, 17, 16, 10, 7
2018/12/30, 112, 55, 10, 22, 13, 9
2018/12/31, 156, , , , , 
2018/7/1, 74, 56, 82, 20, 8, 12
2018/7/2, 84, 34, 65, 15, 6, 5
2018/7/3, 47, 20, 41, 9, 6, 5
2018/7/4, 31, 23, 30, 8, 5, 5
2018/7/5, 22, 20, 36, 9, 2, 5
2018/7/6, 28, 30, 37, 11, 3, 8
2018/7/7, 35, 19, 28, 11, 2, 9
2018/7/8, 41, 24, 34, 12, 2, 7
2018/7/9, 49, 36, 54, 13, 3, 5
2018/7/10, 69, 43, 61, 15, 4, 6
2018/7/11, 66, 24, 47, 10, 4, 9
2018/7/12, 47, 46, 42, 8, 3, 6
2018/7/13, 85, 38, 44, 12, 2, 5
2018/7/14, 67, 33, 55, 10, 3, 5
2018/7/15, 62, 47, 43, 17, 2, 6
2018/7/16, 74, 44, 40, 15, 3, 5
2018/7/17, 77, 36, 46, 13, 4, 4
2018/7/18, 66, 43, 62, 14, 3, 7
2018/7/19, 74, 45, 46, 15, 3, 6
2018/7/20, 77, 50, 55, 16, 4, 6
2018/7/21, 107, 55, 65, 15, 2, 4
2018/7/22, 127, 66, 53, 17, 8, 5
2018/7/23, 108, 56, 71, 16, 3, 6
2018/7/24, 93, 29, 49, 9, 3, 6
2018/7/25, 49, 22, 30, 7, 3, 7
2018/7/26, 30, 27, 43, 10, 4, 10
2018/7/27, 43, 48, 79, 15, 5, 10
2018/7/28, 68, 49, 65, 17, 5, 13
2018/7/29, 68, 45, 69, 15, 7, 9
2018/7/30, 69, 29, 49, 10, 4, 5
2018/7/31, 52, 22, 37, 9, 3, 5
2018/8/1, 40, 44, 62, 11, 2, 6
2018/8/2, 73, 52, 83, 15, 4, 8
2018/8/3, 60, 15, 50, 4, 3, 5
2018/8/4, 45, 18, 28, 7, 2, 7
2018/8/5, 56, 47, 34, 17, 2, 9
2018/8/6, 63, 45, 31, 16, 4, 5
2018/8/7, 56, 42, 29, 16, 5, 5
2018/8/8, 56, 42, 40, 17, 5, 5
2018/8/9, 60, 23, 43, 12, 4, 3
2018/8/10, 32, 31, 34, 13, 5, 4
2018/8/11, 31, 36, 31, 12, 6, 5
2018/8/12, 40, 45, 26, 17, 4, 6
2018/8/13, 63, 27, 30, 9, 3, 5
2018/8/14, 41, 26, 32, 7, 3, 4
2018/8/15, 34, 26, 30, 9, 3, 4
2018/8/16, 27, 42, 28, 15, 4, 6
2018/8/17, 42, 36, 33, 18, 4, 5
2018/8/18, 48, 43, 46, 15, 4, 7
2018/8/19, 61, 47, 62, 14, 5, 6
2018/8/20, 67, 33, 49, 12, 3, 5
2018/8/21, 50, 21, 34, 13, 2, 5
2018/8/22, 30, 43, 36, 14, 3, 7
2018/8/23, 64, 23, 25, 8, 3, 5
2018/8/24, 33, 12, 30, 8, 2, 6
2018/8/25, 25, 20, 23, 9, 2, 7
2018/8/26, 34, 19, 24, 7, 3, 7
2018/8/27, 27, 31, 25, 14, 4, 9
2018/8/28, 53, 21, 28, 15, 1, 8
2018/8/29, 48, 15, 17, 7, 1, 5
2018/8/30, 22, 25, 22, 9, 1, 6
2018/8/31, 31, 50, 32, 15, 2, 8
2018/9/1, 88, 31, 29, 9, 1, 6
2018/9/2, 42, 21, 38, 8, 2, 6
2018/9/3, 37, 18, 26, 10, 3, 7
2018/9/4, 38, 12, 24, 7, 3, 5
2018/9/5, 19, 17, 16, 7, 3, 4
2018/9/6, 22, 20, 26, 11, 3, 6
2018/9/7, 23, 22, 22, 9, 3, 6
2018/9/8, 26, 33, 25, 10, 2, 7
2018/9/9, 35, 43, 31, 18, 6, 10
2018/9/10, 53, 34, 53, 9, 6, 7
2018/9/11, 53, 27, 35, 7, 5, 4
2018/9/12, 56, 27, 36, 11, 3, 6
2018/9/13, 56, 42, 43, 15, 3, 7
2018/9/14, 80, 23, 36, 8, 4, 6
2018/9/15, 41, 26, 35, 10, 2, 5
2018/9/16, 33, 30, 24, 15, 3, 6
2018/9/17, 36, 30, 34, 12, 4, 6
2018/9/18, 45, 61, 38, 24, 5, 8
2018/9/19, 83, 50, 35, 20, 5, 7
2018/9/20, 71, 38, 27, 16, 5, 7
2018/9/21, 69, 27, 27, 8, 5, 5
2018/9/22, 43, 23, 24, 12, 5, 6
2018/9/23, 39, 22, 19, 10, 5, 6
2018/9/24, 41, 32, 31, 15, 7, 5
2018/9/25, 46, 57, 39, 27, 5, 8
2018/9/26, 87, 60, 36, 30, 5, 7
2018/9/27, 92, 50, 29, 23, 6, 6
2018/9/28, 70, 31, 30, 16, 5, 5
2018/9/29, 54, 22, 22, 13, 5, 6
2018/9/30, 57, 25, 31, 10, 5, 5
2018/4/1, 144, 87, 53, 16, 23, 7
2018/4/2, 108, 41, 46, 10, 2, 5
2018/4/3, 76, 59, 45, 13, 5, 10
2018/4/4, 100, 152, 53, 31, 13, 21
2018/4/5, 334, 56, 44, 11, 7, 14
2018/4/6, 114, 68, 46, 16, 9, 15
2018/4/7, 140, 60, 39, 14, 6, 8
2018/4/8, 135, 109, 74, 27, 12, 11
2018/4/9, 213, 83, 41, 21, 13, 8
2018/4/10, 175, 41, 42, 15, 10, 7
2018/4/11, 78, 27, 37, 16, 7, 7
2018/4/12, 68, 43, 45, 18, 6, 6
2018/4/13, 100, 38, 32, 14, 4, 5
2018/4/14, 74, 35, 51, 18, 6, 6
2018/4/15, 69, 53, 63, 21, 7, 6
2018/4/16, 94, 357, 61, 26, 10, 7
2018/4/17, 179, 278, 69, 32, 11, 11
2018/4/18, 217, 97, 80, 35, 12, 10
2018/4/19, 165, 91, 75, 30, 13, 10
2018/4/20, 159, 40, 48, 14, 5, 7
2018/4/21, 81, 35, 53, 17, 6, 3
2018/4/22, 59, 44, 52, 20, 8, 4
2018/4/23, 78, 61, 87, 28, 11, 7
2018/4/24, 127, 66, 79, 27, 12, 6
2018/4/25, 113, 60, 66, 15, 3, 6
2018/4/26, 79, 69, 56, 20, 7, 7
2018/4/27, 78, 82, 70, 26, 3, 9
2018/4/28, 128, 90, 78, 25, 3, 10
2018/4/29, 120, 33, 55, 22, 3, 5
2018/4/30, 57, 38, 51, 22, 3, 4
2018/5/1, 66, 38, 55, 20, 5, 5
2018/5/2, 65, 49, 56, 24, 2, 6
2018/5/3, 78, 47, 53, 22, 3, 7
2018/5/4, 91, 58, 54, 23, 3, 8
2018/5/5, 80, 55, 57, 20, 2, 7
2018/5/6, 77, 47, 45, 17, 2, 9
2018/5/7, 78, 49, 51, 13, 3, 5
2018/5/8, 68, 55, 63, 20, 4, 5
2018/5/9, 87, 73, 83, 17, 5, 5
2018/5/10, 102, 52, 62, 22, 4, 6
2018/5/11, 84, 61, 75, 11, 3, 6
2018/5/12, 117, 72, 78, 15, 4, 9
2018/5/13, 128, 93, 95, 13, 4, 10
2018/5/14, 141, 98, 94, 14, 5, 10
2018/5/15, 156, 73, 67, 6, 3, 7
2018/5/16, 69, 44, 54, 10, 2, 6
2018/5/17, 56, 37, 68, 11, 3, 7
2018/5/18, 64, 48, 78, 14, 3, 8
2018/5/19, 73, 91, 77, 15, 4, 9
2018/5/20, 115, 67, 64, 14, 5, 10
2018/5/21, 92, 104, 65, 9, 8, 8
2018/5/22, 87, 53, 51, 10, 2, 3
2018/5/23, 66, 71, 43, 15, 3, 4
2018/5/24, 91, 32, 44, 12, 2, 4
2018/5/25, 56, 51, 68, 13, 4, 6
2018/5/26, 73, 25, 28, 12, 2, 7
2018/5/27, 56, 28, 46, 11, 3, 7
2018/5/28, 64, 24, 56, 14, 2, 5
2018/5/29, 47, 40, 77, 20, 3, 7
2018/5/30, 62, 40, 76, 20, 3, 7
2018/5/31, 79, 79, 91, 24, 4, 9
2018/6/1, 105, 84, 119, 11, 5, 9
2018/6/2, 98, 76, 110, 11, 4, 9
2018/6/3, 113, 65, 96, 10, 5, 8
2018/6/4, 107, 47, 77, 13, 2, 6
2018/6/5, 87, 35, 66, 13, 2, 7
2018/6/6, 57, 27, 76, 13, 2, 8
2018/6/7, 49, 23, 50, 7, 2, 6
2018/6/8, 53, 25, 40, 12, 2, 5
2018/6/9, 44, 36, 43, 17, 3, 6
2018/6/10, 56, 30, 76, 15, 3, 6
2018/6/11, 60, 27, 61, 14, 3, 5
2018/6/12, 63, 45, 67, 17, 3, 6
2018/6/13, 61, 32, 66, 10, 3, 6
2018/6/14, 61, 17, 52, 9, 2, 8
2018/6/15, 39, 75, 55, 10, 2, 7
2018/6/16, 53, 26, 60, 11, 2, 5
2018/6/17, 42, 54, 49, 9, 2, 8
2018/6/18, 102, 15, 48, 14, 1, 5
2018/6/19, 27, 17, 40, 14, 2, 6
2018/6/20, 29, 21, 43, 13, 2, 7
2018/6/21, 31, 47, 49, 23, 3, 9
2018/6/22, 60, 28, 52, 11, 2, 8
2018/6/23, 44, 25, 47, 12, 2, 7
2018/6/24, 23, 33, 76, 14, 2, 7
2018/6/25, 66, 39, 63, 12, , 6
2018/6/26, 72, 13, 48, 13, , 6
2018/6/27, 32, 21, 42, 12, 1, 6
2018/6/28, 22, 36, 69, 23, 3, 9
2018/6/29, 52, 45, 108, 18, 4, 10
2018/6/30, 73, 48, 106, 16, 5, 11
2018/1/2, 328, 88, 33, 21, 13, 11
2018/1/3, 178, 43, 36, 18, 10, 7
2018/1/4, 109, 66, 38, 23, 13, 9
2018/1/5, 155, 61, 36, 22, 13, 10
2018/1/6, 156, 63, 39, 22, 12, 9
2018/1/7, 149, 78, 35, 25, 21, 9
2018/1/8, 163, 80, 37, 24, 16, 11
2018/1/9, 180, 23, 50, 8, 7, 4
2018/1/10, 61, 28, 40, 11, 7, 6
2018/1/11, 75, 43, 43, 16, 12, 7
2018/1/12, 109, 58, 37, 25, 45, 12
2018/1/13, 151, 135, 32, 39, 44, 21
2018/1/14, 238, 59, 32, 20, 24, 10
2018/1/15, 134, 88, 28, 25, 22, 14
2018/1/16, 192, 98, 35, 33, 35, 14
2018/1/17, 205, 127, 33, 32, 28, 18
2018/1/18, 239, 69, 35, 25, 12, 12
2018/1/19, 161, 73, 37, 27, 16, 13
2018/1/20, 157, 35, 38, 14, 12, 9
2018/1/21, 91, 43, 34, 14, 21, 10
2018/1/22, 131, 46, 31, 18, 21, 11
2018/1/23, 129, 55, 27, 20, 14, 12
2018/1/24, 143, 65, 27, 23, 17, 13
2018/1/25, 165, 55, 33, 19, 15, 10
2018/1/26, 172, 42, 34, 15, 9, 8
2018/1/27, 109, 50, 33, 15, 11, 8
2018/1/28, 123, 36, 35, 11, 7, 7
2018/1/29, 86, 43, 35, 16, 9, 8
2018/1/30, 111, 57, 37, 24, 21, 10
2018/1/31, 149, 77, 34, 27, 22, 14
2018/2/1, 178, 68, 36, 30, 32, 11
2018/2/2, 157, 100, 46, 33, 28, 15
2018/2/3, 216, 91, 28, 29, 21, 15
2018/2/4, 189, 68, 30, 25, 19, 12
2018/2/5, 163, 59, 30, 24, 18, 12
2018/2/6, 149, 83, 28, 30, 21, 19
2018/2/7, 196, 82, 44, 24, 52, 19
2018/2/8, 184, 60, 67, 14, 50, 10
2018/2/9, 145, 63, 29, 14, 13, 11
2018/2/10, 139, 38, 42, 10, 7, 9
2018/2/11, 80, 32, 32, 8, 7, 8
2018/2/12, 67, 49, 41, 15, 12, 11
2018/2/13, 111, 52, 35, 16, 12, 10
2018/2/14, 115, 52, 40, 20, 16, 10
2018/2/15, 133, 51, 35, 10, 15, 8
2018/2/16, 112, 58, 36, 6, 10, 6
2018/2/17, 114, 39, 40, 11, 8, 9
2018/2/18, 112, 41, 48, 12, 10, 9
2018/2/19, 126, 40, 41, 9, 8, 9
2018/2/20, 96, 38, 38, 12, 8, 9
2018/2/21, 87, 42, 39, 12, 11, 9
2018/2/22, 101, 43, 40, 10, 9, 9
2018/2/23, 99, 59, 52, 19, 14, 14
2018/2/24, 130, 50, 49, 17, 11, 12
2018/2/25, 123, 51, 54, 18, 20, 11
2018/2/26, 117, 45, 52, 13, 17, 9
2018/2/27, 109, 41, 48, 12, 12, 10
2018/2/28, 104, 49, 34, 24, 22, 11
2018/3/1, 122, 34, 42, 9, 5, 5
2018/3/2, 73, 62, 42, 15, 14, 9
2018/3/3, 128, 82, 43, 21, 18, 10
2018/3/4, 177, 34, 43, 9, 6, 7
2018/3/5, 95, 38, 40, 14, 6, 7
2018/3/6, 87, 39, 45, 16, 7, 8
2018/3/7, 96, 58, 42, 27, 17, 13
2018/3/8, 168, 69, 47, 24, 10, 15
2018/3/9, 148, 72, 52, 24, 13, 20
2018/3/10, 153, 41, 48, 13, 9, 12
2018/3/11, 85, 59, 57, 20, 15, 15
2018/3/12, 143, 66, 52, 25, 24, 14
2018/3/13, 134, 66, 45, 26, 17, 15
2018/3/14, 142, 37, 42, 18, 18, 11
2018/3/15, 93, 17, 47, 7, 4, 7
2018/3/16, 39, 33, 54, 14, 9, 9
2018/3/17, 83, 45, 65, 15, 12, 10
2018/3/18, 107, 39, 53, 9, 6, 13
2018/3/19, 105, 17, 52, 6, 6, 8
2018/3/20, 36, 40, 58, 17, 15, 10
2018/3/21, 92, 50, 66, 24, 16, 7
2018/3/22, 96, 63, 64, 22, 16, 7
2018/3/23, 138, 77, 51, 24, 12, 8
2018/3/24, 154, 80, 70, 26, 13, 11
2018/3/25, 123, 195, 121, 23, 22, 9
2018/3/26, 150, 287, 120, 21, 9, 10
2018/3/27, 180, 142, 87, 13, 3, 7
2018/3/28, 87, 43, 63, 16, 9, 10
2018/3/29, 99, 101, 63, 22, 8, 15
2018/3/30, 206, 93, 51, 22, 15, 19
2018/3/31, 193, 74, 68, 22, 29, 14
2017/10/1, 65, 27, 37, 13, 2, 9
2017/10/2, 57, 34, 40, 15, 4, 10
2017/10/3, 55, 31, 35, 11, 7, 5
2017/10/4, 48, 70, 59, 11, 5, 7
2017/10/5, 92, 57, 70, 9, 7, 6
2017/10/6, 113, 47, 48, 12, 7, 5
2017/10/7, 102, 42, 33, 14, 6, 5
2017/10/8, 96, 35, 30, 12, 6, 5
2017/10/9, 70, 65, 29, 20, 6, 6
2017/10/10, 114, 95, 37, 22, 6, 7
2017/10/11, 170, 41, 40, 15, 5, 4
2017/10/12, 65, 57, 51, 19, 7, 6
2017/10/13, 117, 43, 38, 15, 6, 5
2017/10/14, 64, 60, 40, 18, 6, 6
2017/10/15, 104, 29, 40, 12, 5, 6
2017/10/16, 65, 51, 32, 16, 5, 7
2017/10/17, 89, 124, 60, 31, 9, 11
2017/10/18, 235, 287, 74, 55, 13, 19
2017/10/19, 435, 173, 87, 38, 14, 15
2017/10/20, 314, 31, 41, 16, 6, 5
2017/10/21, 55, 59, 38, 26, 6, 6
2017/10/22, 106, 70, 48, 25, 8, 8
2017/10/23, 140, 83, 50, 19, 7, 7
2017/10/24, 147, 102, 54, 25, 8, 8
2017/10/25, 178, 119, 75, 43, 16, 12
2017/10/26, 223, 191, 62, 35, 15, 16
2017/10/27, 376, 178, 40, 22, 10, 10
2017/10/28, 234, 105, 39, 24, 8, 11
2017/10/30, 228, 50, 38, 19, 7, 5
2017/10/31, 90, 114, 48, 26, 10, 9
2017/11/1, 199, 234, 51, 38, 11, 16
2017/11/2, 464, 178, 51, 23, 7, 10
2017/11/3, 303, 97, 44, 19, 4, 10
2017/11/4, 248, 147, 44, 24, 9, 14
2017/11/5, 280, 188, 54, 23, 11, 14
2017/11/6, 267, 182, 53, 32, 8, 15
2017/11/7, 338, 187, 38, 30, 9, 17
2017/11/8, 477, 37, 43, 13, 6, 6
2017/11/9, 65, 57, 42, 19, 10, 8
2017/11/10, 139, 29, 44, 9, 5, 5
2017/11/11, 81, 38, 39, 15, 10, 12
2017/11/12, 101, 52, 26, 18, 13, 10
2017/11/13, 115, 50, 27, 14, 4, 8
2017/11/14, 101, 28, 24, 7, 2, 7
2017/11/15, 42, 28, 37, 12, 5, 7
2017/11/16, 57, 66, 42, 23, 7, 13
2017/11/17, 141, 48, 25, 18, 7, 9
2017/11/18, 129, 35, 25, 11, 4, 5
2017/11/19, 68, 36, 27, 14, 5, 6
2017/11/20, 83, 54, 26, 17, 8, 9
2017/11/21, 119, 104, 30, 21, 11, 9
2017/11/22, 148, 59, 20, 13, 10, 5
2017/11/23, 119, 43, 27, 12, 10, 7
2017/11/24, 99, 42, 31, 14, 6, 8
2017/11/25, 104, 81, 28, 24, 16, 11
2017/11/26, 168, 60, 34, 21, 8, 11
2017/11/27, 136, 100, 38, 12, 5, 7
2017/11/28, 116, 71, 33, 12, 4, 6
2017/11/29, 110, 39, 35, 10, 2, 7
2017/11/30, 54, 35, 41, 14, 4, 10
2017/12/1, 67, 53, 40, 19, 8, 9
2017/12/2, 113, 60, 35, 16, 12, 8
2017/12/3, 122, 43, 45, 19, 7, 8
2017/12/4, 109, 52, 36, 18, 6, 10
2017/12/5, 130, 50, 42, 20, 9, 10
2017/12/6, 130, 97, 29, 36, 37, 17
2017/12/7, 189, 78, 34, 24, 33, 13
2017/12/8, 202, 79, 25, 18, 13, 9
2017/12/9, 181, 83, 17, 23, 22, 13
2017/12/10, 171, 49, 37, 12, 6, 9
2017/12/11, 108, 34, 36, 10, 8, 9
2017/12/12, 82, 27, 36, 13, 11, 8
2017/12/13, 87, 53, 33, 20, 14, 10
