date, pm25, pm10, o3, no2, so2, co
2024/6/1, 95, 46, , 13, 5, 5
2024/6/2, 77, 45, , 14, 4, 5
2024/6/3, 76, 51, , 18, 6, 5
2024/6/4, 86, 49, , 14, 3, 5
2024/6/5, 94, 33, , 8, 2, 5
2024/6/6, 77, 46, , 9, 3, 5
2024/6/7, 97, 52, , 15, 3, 5
2024/6/8, 100, 50, , 9, 2, 4
2024/6/9, 100, 24, , 4, 3, 4
2024/6/10, 59, 36, , 7, 3, 4
2024/6/11, 73, 45, , 9, 2, 4
2024/6/12, 80, 40, , 9, 3, 5
2024/6/13, 79, 46, , 7, 3, 5
2024/6/14, 94, 55, , 7, 3, 6
2024/6/15, 114, 50, , 10, 4, 6
2024/6/16, 90, 45, , 9, 4, 4
2024/6/17, 76, 46, , 10, 4, 5
2024/6/18, 79, 27, , 12, 3, 5
2024/6/19, 65, 34, , 8, 2, 5
2024/6/20, 77, 23, , 6, 2, 4
2024/6/21, 59, 20, , 5, 2, 6
2024/6/22, 57, 30, , 6, 2, 4
2024/6/23, 62, 39, , 10, 2, 5
2024/6/24, 63, 32, , 7, 3, 4
2024/6/25, 64, 45, , 8, 4, 6
2024/6/26, 85, , , , , 
2024/5/1, 95, 49, , 18, 4, 4
2024/5/2, 83, 45, , 12, 4, 5
2024/5/3, 80, 42, , 13, 3, 6
2024/5/4, 96, 51, , 12, 2, 6
2024/5/5, 121, 37, , 12, 2, 6
2024/5/6, 76, 51, , 18, 3, 6
2024/5/7, 100, 45, , 13, 3, 4
2024/5/8, 78, 50, , 14, 4, 5
2024/5/9, 91, 60, , 10, 3, 6
2024/5/10, 120, 47, , 9, 2, 6
2024/5/11, 114, 129, , 11, 3, 4
2024/5/12, 154, 92, , 17, 3, 5
2024/5/13, 112, 63, , 13, 4, 5
2024/5/14, 98, 65, , 16, 3, 4
2024/5/15, 107, 45, , 11, 3, 3
2024/5/16, 87, 60, , 12, 3, 6
2024/5/17, 113, 64, , 13, 4, 6
2024/5/18, 133, 58, , 12, 5, 6
2024/5/19, 112, 56, , 13, 4, 6
2024/5/20, 107, 53, , 10, 3, 6
2024/5/21, 106, 49, , 9, 4, 5
2024/5/22, 94, 54, , 14, 5, 5
2024/5/23, 109, 61, , 12, 4, 7
2024/5/24, 126, 56, , 9, 5, 6
2024/5/25, 114, 39, , 7, 3, 5
2024/5/26, 77, 28, , 8, 3, 5
2024/5/27, 72, 39, , 12, 4, 5
2024/5/28, 76, 45, , 10, 4, 4
2024/5/29, 83, 47, , 12, 4, 5
2024/5/30, 113, 50, , 10, 2, 5
2024/5/31, 111, 49, , 10, 4, 7
2024/4/1, 137, 27, 28, 9, 1, 7
2024/4/2, 150, 89, 50, 7, 1, 7
2024/4/3, 176, 49, 49, 8, 3, 6
2024/4/4, 110, 44, 56, 11, 4, 6
2024/4/5, 82, 46, 55, 13, 4, 6
2024/4/6, 94, 84, 30, 13, 4, 6
2024/4/7, 146, 39, 43, 12, 4, 7
2024/4/8, 87, 55, 59, 19, 3, 7
2024/4/9, 96, 66, 64, 17, 3, 7
2024/4/10, 122, 64, 62, 23, 3, 8
2024/4/11, 124, 76, 71, 23, 3, 8
2024/4/12, 153, 76, 51, 14, 3, 10
2024/4/13, 156, 55, 39, 9, 3, 8
2024/4/14, 127, 66, 54, 15, 2, 9
2024/4/15, 135, 61, 58, 12, 3, 8
2024/4/16, 109, 54, 30, 12, 3, 8
2024/4/17, 104, 67, 66, 15, 4, 8
2024/4/18, 138, 50, 36, 16, 3, 7
2024/4/19, 102, 57, 53, 9, 2, 6
2024/4/20, 126, 58, 60, 13, 4, 8
2024/4/21, 115, 65, 80, 15, 3, 9
2024/4/22, 132, 89, 70, 12, 3, 8
2024/4/23, 143, 155, 59, 12, 3, 5
2024/4/24, 166, 66, 70, 18, 4, 6
2024/4/25, 102, 73, 84, 16, 4, 7
2024/4/26, 140, 70, 95, 13, 4, 8
2024/4/27, 137, 46, 29, 10, 3, 6
2024/4/28, 106, 44, 26, 9, 2, 4
2024/4/29, 105, 47, , 8, 2, 4
2024/4/30, 95, 46, , 12, 3, 4
2024/1/2, 186, 88, , 27, 3, 12
2024/1/3, 170, 67, , 20, 2, 10
2024/1/4, 147, 65, , 18, 2, 8
2024/1/5, 149, 68, , 28, 3, 10
2024/1/6, 144, 99, , 24, 3, 9
2024/1/7, 183, 98, , 24, 4, 9
2024/1/8, 175, 59, , 21, 3, 7
2024/1/9, 120, 87, , 20, 3, 9
2024/1/10, 171, 119, 22, 24, 2, 10
2024/1/11, 202, 104, 30, 23, 3, 9
2024/1/12, 191, 84, 81, 34, 3, 12
2024/1/13, 164, 87, 36, 31, 5, 13
2024/1/14, 168, 116, 16, 24, 3, 12
2024/1/15, 215, 58, 24, 14, 3, 6
2024/1/16, 95, 88, 11, 20, 3, 7
2024/1/17, 121, 29, 6, 14, 2, 6
2024/1/18, 81, 77, 7, 13, 2, 8
2024/1/19, 143, 18, 19, 10, 2, 7
2024/1/20, 60, 61, 14, 12, 2, 6
2024/1/21, 153, 65, 21, 12, 1, 6
2024/1/22, 153, 34, 24, 10, 2, 5
2024/1/23, 73, 27, 26, 12, 2, 4
2024/1/24, 55, 82, 26, 18, 2, 6
2024/1/25, 121, 99, 28, 24, 3, 7
2024/1/26, 159, 66, 26, 28, 3, 8
2024/1/27, 138, 75, 33, 26, 3, 9
2024/1/28, 148, 75, 25, 31, 4, 9
2024/1/29, 154, 85, 22, 33, 6, 10
2024/1/30, 166, 78, 38, 22, 3, 9
2024/1/31, 158, 58, 14, 19, 2, 9
2024/2/1, 140, 14, 21, 8, 1, 6
2024/2/2, 51, 28, 23, 9, 1, 4
2024/2/3, 83, 37, 21, 10, 2, 6
2024/2/4, 109, 41, 25, 11, 2, 6
2024/2/5, 123, 55, 31, 9, 2, 6
2024/2/6, 150, 61, 40, 10, 2, 6
2024/2/7, 156, 65, 43, 13, 3, 8
2024/2/8, 157, 81, 58, 13, 3, 9
2024/2/9, 212, 99, 40, 14, 3, 9
2024/2/10, 216, 145, 37, 11, 6, 9
2024/2/11, 263, 82, 39, 10, 3, 7
2024/2/12, 145, 64, 42, 5, 4, 6
2024/2/13, 119, 41, 35, 6, 3, 5
2024/2/14, 79, 48, 33, 10, 4, 8
2024/2/15, 91, 82, 30, 6, 3, 6
2024/2/16, 121, 69, 36, 6, 3, 5
2024/2/17, 103, 26, 27, 4, 2, 6
2024/2/18, 65, 36, 31, 6, 3, 7
2024/2/19, 72, 56, 22, 6, 2, 8
2024/2/20, 129, 8, 24, 5, 2, 5
2024/2/21, 21, 15, 26, 6, 8, 10
2024/2/22, 92, 35, 25, 6, 1, 5
2024/2/23, 95, 87, 37, 7, 2, 6
2024/2/24, 155, 44, 35, 7, 2, 6
2024/2/25, 120, 59, 43, 10, 3, 7
2024/2/26, 153, 65, 45, 11, 6, 9
2024/2/27, 151, 57, 37, 13, 2, 7
2024/2/28, 116, 64, 27, 15, 2, 9
2024/2/29, 139, 77, 29, 9, 6, 16
2024/3/1, 102, 89, 31, 11, 2, 5
2024/3/2, 103, 55, 35, 18, 2, 6
2024/3/3, 108, 52, 40, 16, 2, 5
2024/3/4, 118, 61, 21, 20, 3, 7
2024/3/5, 142, 131, 29, 11, 2, 6
2024/3/6, 193, 59, 32, 9, 2, 6
2024/3/7, 143, 67, 40, 14, 4, 6
2024/3/8, 147, 72, 43, 17, 3, 6
2024/3/9, 133, 58, 52, 16, 4, 6
2024/3/10, 114, 76, 64, 22, 5, 7
2024/3/11, 160, 75, 55, 22, 6, 7
2024/3/12, 141, 72, 52, 16, 5, 7
2024/3/13, 146, 75, 39, 17, 5, 7
2024/3/14, 190, 78, 38, 21, 3, 9
2024/3/15, 162, 84, 59, 22, 5, 10
2024/3/16, 167, 90, 76, 21, 3, 9
2024/3/17, 170, 107, 39, 13, 3, 8
2024/3/18, 132, 59, 24, 15, 2, 7
2024/3/19, 85, 122, 38, 18, 3, 6
2024/3/20, 125, 133, 43, 23, 2, 6
2024/3/21, 138, 67, 48, 13, 2, 4
2024/3/22, 81, 57, 61, 10, 3, 5
2024/3/23, 94, 54, 32, 14, 4, 7
2024/3/24, 105, 67, 17, 15, 3, 9
2024/3/25, 150, 39, 25, 7, 2, 7
2024/3/26, 136, 89, 44, 9, 2, 6
2024/3/27, 160, 59, 23, 15, 3, 8
2024/3/28, 153, 55, 46, 11, 2, 7
2024/3/29, 132, 56, 49, 12, 3, 6
2024/3/30, 107, 51, 57, 14, 4, 5
2024/3/31, 142, 95, 76, 16, 4, 7
2023/10/1, 98, 31, 27, 9, 3, 6
2023/10/2, 58, 26, 31, 9, 2, 5
2023/10/3, 64, 77, 47, 14, 3, 5
2023/10/4, 74, 52, 44, 9, 3, 5
2023/10/5, 91, 38, 32, 9, 3, 5
2023/10/6, 57, 18, 29, 9, 3, 4
2023/10/7, 46, 30, 29, 13, 3, 5
2023/10/8, 61, 48, 40, 19, 3, 6
2023/10/9, 83, 70, 25, 28, 4, 7
2023/10/10, 128, 56, 48, 22, 4, 7
2023/10/11, 106, 50, 54, 19, 4, 6
2023/10/12, 101, 48, 48, 21, 4, 5
2023/10/13, 85, 60, 58, 23, 4, 5
2023/10/14, 121, 56, 51, 20, 4, 5
2023/10/15, 106, 62, 70, 27, 4, 5
2023/10/16, 110, 65, 70, 23, 5, 6
2023/10/17, 121, 68, 73, 23, 5, 6
2023/10/18, 138, 86, 69, 23, 5, 6
2023/10/19, 148, 41, 34, 10, 4, 3
2023/10/20, 85, 53, 34, 24, 5, 4
2023/10/21, 90, 62, 48, 30, 5, 6
2023/10/22, 117, 64, 62, 29, 5, 7
2023/10/23, 123, 58, 48, 30, 4, 6
2023/10/24, 113, 73, 43, 40, 5, 10
2023/10/25, 135, 88, 61, 41, 5, 11
2023/10/26, 153, 106, 57, 32, 5, 10
2023/10/27, 170, 92, 75, 18, 6, 8
2023/10/28, 160, 71, 60, 28, 6, 7
2023/10/30, 130, 82, 78, 31, 5, 8
2023/10/31, 153, 71, 68, 18, 4, 7
2023/11/1, 144, 61, 61, 18, 4, 5
2023/11/2, 117, 52, 59, 14, 5, 5
2023/11/3, 91, 67, 62, 27, 5, 7
2023/11/4, 123, 99, 43, 16, 4, 8
2023/11/5, 162, 66, 26, 12, 4, 8
2023/11/6, 123, 44, 26, 13, 4, 4
2023/11/7, 50, 51, 32, 19, 6, 5
2023/11/8, 77, 57, 33, 18, 4, 5
2023/11/9, 101, 46, 18, 12, 2, 5
2023/11/10, 95, , , , , 
2023/11/14, 95, 64, , 27, 5, 8
2023/11/15, 133, 65, , 20, 5, 6
2023/11/16, 152, 104, , 14, 3, 3
2023/11/17, 104, 85, , 16, 4, 3
2023/11/18, 94, 64, , 22, 5, 5
2023/11/19, 97, 66, , 28, 4, 6
2023/11/20, 110, 74, , 32, 4, 7
2023/11/21, 137, 64, , 25, 5, 4
2023/11/22, 123, 58, , 30, 4, 5
2023/11/23, 104, 94, , 21, 8, 5
2023/11/24, 133, 50, , 14, 4, 3
2023/11/25, 61, 52, , 19, 4, 6
2023/11/26, 88, 66, , 17, 2, 6
2023/11/27, 146, 75, , 24, 3, 6
2023/11/28, 141, 93, , 21, 5, 6
2023/11/29, 153, 85, , 19, 5, 7
2023/11/30, 150, 40, , 12, 4, 5
2023/12/1, 78, 49, , 21, 4, 6
2023/12/2, 86, 58, , 26, 5, 7
2023/12/3, 112, 73, , 34, 6, 11
2023/12/4, 153, 76, , 32, 5, 9
2023/12/5, 157, 76, , 26, 4, 9
2023/12/6, 160, 105, , 23, 3, 6
2023/12/7, 122, 77, , 21, 4, 7
2023/12/8, 130, 60, , 22, 4, 8
2023/12/9, 125, 57, , 31, 4, 7
2023/12/10, 103, 57, , 13, 4, 6
2023/12/11, 117, 16, , 8, 3, 7
2023/12/12, 52, 50, , 11, 2, 7
2023/12/13, 136, 55, , 14, 3, 7
2023/12/14, 143, 30, , 15, 2, 8
2023/12/15, 87, 25, , 7, 3, 6
2023/12/16, 74, 43, , 6, 3, 3
2023/12/17, 91, 26, , 9, 4, 4
2023/12/18, 60, 29, , 14, 3, 6
2023/12/19, 80, 57, , 15, 2, 6
2023/12/20, 143, 71, , 18, 3, 6
2023/12/21, 150, 46, , 12, 4, 4
2023/12/22, 93, 46, , 19, 4, 4
2023/12/23, 95, 54, , 23, 4, 7
2023/12/24, 115, 69, , 28, 3, 9
2023/12/25, 129, 73, , 31, 3, 8
2023/12/26, 143, 76, , 29, 4, 10
2023/12/27, 149, 119, , 31, 3, 12
2023/12/28, 206, 176, , 37, 3, 15
2023/12/29, 300, 133, , 30, 3, 14
2023/12/30, 225, 105, , 23, 3, 13
2023/12/31, 201, 96, , 16, 4, 11
2024/1/1, 179, 106, , 19, 4, 12
2023/7/1, 90, 38, 92, 5, 4, 5
2023/7/2, 88, 67, 37, 5, 3, 3
2023/7/3, 102, 22, 37, 8, 3, 4
2023/7/4, 55, 68, 67, 8, 4, 4
2023/7/5, 120, 42, 41, 9, 3, 4
2023/7/6, 116, 24, 25, 9, 3, 4
2023/7/7, 63, 25, 38, 5, 3, 1
2023/7/8, 57, 24, 37, 6, 2, 2
2023/7/9, 49, 31, 47, 6, 3, 2
2023/7/10, 61, 37, 55, 5, 3, 3
2023/7/11, 76, 39, 54, 5, 4, 3
2023/7/12, 79, 41, 55, 7, 2, 4
2023/7/13, 83, 33, 46, 8, 3, 4
2023/7/14, 68, 48, 43, 9, 4, 4
2023/7/15, 106, 55, 40, 11, 3, 4
2023/7/16, 85, 28, 31, 9, 4, 4
2023/7/17, 64, 31, 36, 10, 2, 5
2023/7/18, 74, 25, 47, 7, 2, 5
2023/7/19, 61, 16, 37, 8, 2, 3
2023/7/20, 46, 19, 33, 10, 2, 2
2023/7/21, 54, 18, 31, 7, 2, 2
2023/7/22, 45, 25, 41, 6, , 2
2023/7/23, 55, 30, 47, 9, 2, 3
2023/7/24, 63, 44, 51, 10, 2, 3
2023/7/25, 77, 38, 54, 11, 3, 4
2023/7/26, 109, 28, 39, 7, 2, 2
2023/7/27, 58, 18, 20, 6, 2, 2
2023/7/28, 41, 13, 21, 4, 2, 2
2023/7/29, 33, 83, 23, 3, 2, 3
2023/7/30, 149, 19, 36, 4, 2, 2
2023/7/31, 51, 32, 45, 6, 2, 3
2023/8/1, 68, 30, 39, 6, 2, 2
2023/8/2, 61, 37, 53, 8, 3, 4
2023/8/3, 71, 43, 68, 10, 3, 4
2023/8/4, 78, 44, 67, 10, 3, 4
2023/8/5, 79, 35, 41, 6, 2, 3
2023/8/6, 67, 30, 47, 6, 2, 3
2023/8/7, 69, 70, 56, 5, 2, 3
2023/8/8, 94, 77, 63, 6, 3, 3
2023/8/9, 111, 48, 83, 8, 3, 4
2023/8/10, 90, 96, 86, 11, 2, 4
2023/8/11, 137, 47, 67, 9, 3, 4
2023/8/12, 87, 39, 54, 8, 3, 4
2023/8/13, 77, 74, 51, 7, 3, 5
2023/8/14, 78, 76, 57, 14, 2, 5
2023/8/15, 107, 44, 75, 17, 3, 5
2023/8/16, 87, 41, 65, 12, 2, 5
2023/8/17, 88, 42, 81, 10, 3, 6
2023/8/18, 86, 41, 70, 9, 3, 5
2023/8/19, 84, 39, 62, 8, 3, 4
2023/8/20, 74, 37, 56, 10, 2, 4
2023/8/21, 72, 30, 68, 5, 2, 4
2023/8/22, 69, 128, 80, 9, 3, 4
2023/8/23, 161, 54, 100, 11, 4, 5
2023/8/24, 96, 53, 96, 14, 3, 5
2023/8/25, 93, 52, 82, 9, 3, 6
2023/8/26, 96, 31, 32, 7, 2, 5
2023/8/27, 72, 18, 31, 5, 3, 5
2023/8/28, 44, 35, 45, 6, 3, 5
2023/8/29, 74, 42, 48, 8, 3, 5
2023/8/30, 79, 39, 57, 9, 3, 5
2023/8/31, 81, 39, 62, 11, 4, 5
2023/9/1, 70, 46, 72, 11, 4, 6
2023/9/2, 87, 51, 61, 11, 3, 6
2023/9/3, 97, 40, 41, 9, 3, 5
2023/9/4, 76, 32, 35, 7, 2, 4
2023/9/5, 71, 32, 40, 7, 5, 4
2023/9/6, 107, 36, 50, 9, 3, 5
2023/9/7, 69, 51, 71, 11, 5, 9
2023/9/8, 97, 52, 88, 11, 4, 6
2023/9/9, 94, 55, 94, 11, 4, 6
2023/9/10, 97, 57, 98, 16, 4, 7
2023/9/11, 110, 70, 43, 7, 2, 5
2023/9/12, 72, 18, 36, 5, 2, 4
2023/9/13, 46, 24, 39, 6, 2, 4
2023/9/14, 50, 72, 34, 12, 9, 18
2023/9/15, 102, 43, 61, 13, 3, 6
2023/9/16, 88, 44, 56, 15, 2, 6
2023/9/17, 87, 44, 53, 10, 3, 6
2023/9/18, 113, 88, 34, 13, 3, 7
2023/9/19, 179, 59, 33, 7, 2, 5
2023/9/20, 84, 24, 31, 10, 2, 4
2023/9/21, 57, 29, 29, 11, 2, 5
2023/9/22, 60, 27, 26, 11, 2, 6
2023/9/23, 65, 44, 25, 13, 2, 7
2023/9/24, 89, 44, 20, 9, 2, 6
2023/9/25, 91, 49, 25, 10, 2, 7
2023/9/26, 92, 96, 42, 10, 2, 7
2023/9/27, 145, 60, 39, 11, 3, 8
2023/9/28, 127, 59, 50, 11, 3, 8
2023/9/29, 131, 32, 45, 7, 2, 7
2023/9/30, 78, 51, 67, 10, 3, 7
2023/4/1, 134, 65, 72, 15, 5, 8
2023/4/2, 127, 43, 42, 9, 3, 6
2023/4/3, 83, 28, 24, 7, 2, 6
2023/4/4, 73, 24, 35, 8, 3, 4
2023/4/5, 72, 45, 27, 18, 1, 4
2023/4/6, 89, 64, 47, 11, 3, 3
2023/4/7, 105, 57, 52, 22, 3, 3
2023/4/8, 102, 57, 61, 14, 3, 4
2023/4/9, 99, 64, 66, 13, 4, 4
2023/4/10, 97, 213, 69, 14, 4, 5
2023/4/11, 132, 512, 43, 11, 4, 4
2023/4/12, 176, 116, 39, 12, 4, 5
2023/4/13, 133, 67, 52, 12, 2, 7
2023/4/14, 127, 109, 56, 10, 4, 6
2023/4/15, 138, 99, 77, 16, 5, 5
2023/4/16, 129, 97, 65, 8, 5, 6
2023/4/17, 113, 67, 72, 15, 4, 5
2023/4/18, 98, 69, 62, 12, 2, 6
2023/4/19, 130, 63, 64, 12, 3, 6
2023/4/20, 108, 61, 42, 8, 3, 4
2023/4/21, 86, 66, 35, 11, 4, 4
2023/4/22, 75, 40, 34, 8, 3, 4
2023/4/23, 74, 44, 36, 11, 3, 4
2023/4/24, 74, 49, 33, 18, 3, 4
2023/4/25, 84, 50, 53, 13, 3, 5
2023/4/26, 85, 55, 50, 12, 5, 5
2023/4/27, 98, 48, 37, 14, 3, 5
2023/4/28, 84, 136, 41, 11, 2, 3
2023/4/29, 124, 86, 52, 19, 3, 3
2023/4/30, 117, 82, 68, 18, 3, 3
2023/5/1, 112, 62, 52, 13, 5, 4
2023/5/2, 95, 46, 31, 11, 3, 6
2023/5/3, 87, 41, 28, 8, 3, 5
2023/5/4, 80, 30, 21, 5, 3, 5
2023/5/5, 66, 52, 42, 7, 3, 4
2023/5/6, 87, 47, 58, 6, 4, 4
2023/5/7, 83, 40, 55, 11, 3, 3
2023/5/8, 79, 49, 68, 15, 4, 4
2023/5/9, 96, 56, 63, 21, 4, 5
2023/5/10, 101, 67, 61, 15, 3, 5
2023/5/11, 140, 56, 81, 14, 3, 5
2023/5/12, 113, 63, 72, 15, 4, 5
2023/5/13, 120, 64, 74, 14, 4, 5
2023/5/14, 116, 64, 79, 10, 5, 5
2023/5/15, 123, 56, 60, 8, 4, 4
2023/5/16, 107, 37, 34, 9, 3, 5
2023/5/17, 86, 41, 53, 7, 3, 4
2023/5/18, 91, 41, 60, 8, 3, 5
2023/5/19, 73, 62, 79, 11, 5, 6
2023/5/20, 115, 77, 75, 11, 4, 7
2023/5/21, 152, 121, 38, 8, 3, 4
2023/5/22, 153, 71, 62, 11, 4, 5
2023/5/23, 116, 54, 48, 10, 2, 4
2023/5/24, 103, 54, 58, 9, 3, 6
2023/5/25, 102, 54, 35, 12, 3, 7
2023/5/26, 120, 25, 30, 6, 3, 5
2023/5/27, 58, 32, 39, 6, 3, 5
2023/5/28, 66, 43, 22, 7, 3, 7
2023/5/29, 97, 31, 17, 7, 3, 5
2023/5/30, 75, 46, 49, 10, 3, 5
2023/5/31, 94, 58, 79, 17, 4, 6
2023/6/1, 115, 72, 90, 18, 3, 6
2023/6/2, 112, 72, 80, 13, 5, 5
2023/6/3, 108, 58, 57, 10, 5, 6
2023/6/4, 109, 26, 30, 7, 3, 5
2023/6/5, 68, 38, 81, 9, 2, 6
2023/6/6, 83, 43, 77, 10, 4, 6
2023/6/7, 88, 39, 68, 11, 4, 5
2023/6/8, 82, 54, 87, 12, 4, 5
2023/6/9, 90, 55, 75, 9, 4, 5
2023/6/10, 97, 46, 111, 9, 5, 6
2023/6/11, 125, 49, 92, 9, 6, 5
2023/6/12, 88, 58, 99, 14, 5, 6
2023/6/13, 105, 86, 97, 11, 7, 8
2023/6/14, 121, 53, 95, 13, 4, 5
2023/6/15, 98, 56, 99, 9, 9, 8
2023/6/16, 108, 45, 53, 9, 5, 5
2023/6/17, 101, 18, 22, 10, 2, 6
2023/6/18, 65, 19, 30, 8, 3, 5
2023/6/19, 59, 30, 60, 7, 3, 6
2023/6/20, 70, 49, 87, 15, 8, 6
2023/6/21, 98, 49, 77, 14, 5, 5
2023/6/22, 96, 47, 54, 12, 10, 5
2023/6/23, 98, 64, 34, 7, 3, 4
2023/6/24, 99, 26, 35, 7, 3, 6
2023/6/25, 72, 25, 43, 7, 2, 4
2023/6/26, 60, 195, 43, 6, 3, 4
2023/6/27, 178, 70, 37, 4, 4, 3
2023/6/28, 99, 32, 35, 6, 3, 3
2023/6/29, 63, 23, 43, 7, 3, 4
2023/6/30, 67, 39, 58, 8, 2, 5
2023/1/3, 187, 87, 28, 27, 4, 9
2023/1/4, 164, 76, 26, 31, 5, 8
2023/1/5, 155, 98, 21, 39, 6, 9
2023/1/6, 169, 99, 34, 32, 4, 8
2023/1/7, 175, 93, 37, 28, 4, 8
2023/1/8, 172, 75, 35, 32, 5, 8
2023/1/9, 147, 105, 38, 28, 5, 9
2023/1/10, 175, 74, 21, 17, 3, 6
2023/1/11, 129, 79, 33, 24, 5, 7
2023/1/12, 149, 62, 21, 19, 4, 7
2023/1/13, 133, 44, 5, 13, 4, 9
2023/1/14, 107, 29, 19, 13, 2, 9
2023/1/15, 86, 34, 25, 9, 3, 5
2023/1/16, 83, 44, 30, 12, 4, 5
2023/1/17, 86, 57, 34, 15, 2, 6
2023/1/18, 101, 86, 32, 14, 3, 7
2023/1/19, 121, 72, 33, 17, 3, 7
2023/1/20, 128, 97, 38, 13, 4, 8
2023/1/21, 154, 91, 38, 8, 4, 8
2023/1/22, 146, 60, 32, 6, 4, 7
2023/1/23, 134, 37, 28, 5, 4, 7
2023/1/24, 90, 60, 28, 5, 3, 7
2023/1/25, 117, 47, 29, 5, 4, 6
2023/1/26, 80, 60, 30, 9, 4, 6
2023/1/27, 133, 81, 33, 10, 5, 7
2023/1/28, 146, 71, 34, 17, 4, 6
2023/1/29, 117, 59, 36, 18, 4, 6
2023/1/30, 103, 68, 42, 19, 4, 8
2023/1/31, 143, 59, 34, 22, 5, 9
2023/2/1, 124, 83, 39, 22, 6, 9
2023/2/2, 148, 41, 27, 9, 3, 4
2023/2/3, 58, 54, 27, 14, 4, 5
2023/2/4, 101, 75, 35, 22, 5, 8
2023/2/5, 156, 68, 26, 15, 5, 7
2023/2/6, 158, 72, 16, 14, 4, 8
2023/2/7, 167, 49, 16, 13, 2, 7
2023/2/8, 122, 68, 25, 15, 3, 8
2023/2/9, 160, 36, 19, 12, 3, 7
2023/2/10, 96, 35, 18, 10, 2, 5
2023/2/11, 95, 47, 15, 16, 3, 8
2023/2/12, 127, 15, 30, 12, 3, 7
2023/2/13, 54, 24, 33, 9, 4, 7
2023/2/14, 73, 41, 33, 11, 4, 5
2023/2/15, 85, 53, 32, 23, 5, 7
2023/2/16, 109, 68, 31, 24, 6, 7
2023/2/17, 154, 73, 24, 24, 6, 8
2023/2/18, 163, 76, 16, 24, 5, 10
2023/2/19, 163, 85, 39, 15, 4, 8
2023/2/20, 171, 80, 44, 25, 5, 8
2023/2/21, 155, 53, 26, 14, 4, 6
2023/2/22, 94, 55, 16, 18, 4, 6
2023/2/23, 96, 56, 11, 22, 4, 8
2023/2/24, 126, 46, 27, 15, 3, 7
2023/2/25, 123, 60, 33, 15, 4, 7
2023/2/26, 139, 52, 34, 20, 5, 7
2023/2/27, 106, 61, 37, 21, 6, 7
2023/2/28, 133, 73, 24, 27, 5, 9
2023/3/1, 155, 81, 61, 24, 6, 9
2023/3/2, 165, 84, 52, 27, 6, 10
2023/3/3, 164, 71, 46, 23, 5, 8
2023/3/4, 139, 83, 53, 28, 5, 9
2023/3/5, 156, 81, 55, 31, 4, 9
2023/3/6, 146, 67, 52, 22, 5, 8
2023/3/7, 115, 69, 48, 29, 5, 9
2023/3/8, 118, 81, 49, 30, 4, 10
2023/3/9, 151, 74, 57, 19, 3, 8
2023/3/10, 156, 70, 50, 15, 2, 7
2023/3/11, 130, 66, 28, 23, 3, 5
2023/3/12, 101, 112, 35, 8, 4, 4
2023/3/13, 86, 72, 40, 14, 4, 4
2023/3/14, 67, 75, 58, 13, 4, 5
2023/3/15, 85, 142, 60, 22, 4, 7
2023/3/16, 131, 117, 34, 10, 3, 5
2023/3/17, 85, 20, 29, 7, 1, 4
2023/3/18, 52, 41, 28, 11, 3, 4
2023/3/19, 92, 60, 41, 14, 4, 6
2023/3/20, 130, 65, 27, 14, 4, 7
2023/3/21, 143, 61, 9, 19, 3, 10
2023/3/22, 146, 38, 14, 13, 3, 9
2023/3/23, 89, 167, 35, 8, 3, 9
2023/3/24, 148, 116, 31, 10, 3, 5
2023/3/25, 104, 59, 29, 16, 3, 6
2023/3/26, 117, 104, 54, 29, 5, 8
2023/3/27, 149, 91, 50, 23, 5, 7
2023/3/28, 132, 74, 46, 20, 5, 7
2023/3/29, 128, 53, 40, 12, 3, 6
2023/3/30, 109, 57, 42, 15, 3, 7
2023/3/31, 127, 63, 61, 17, 4, 8
2022/10/1, 142, 61, 65, 7, 4, 5
2022/10/2, 120, 51, 51, 9, 4, 4
2022/10/3, 85, 21, 16, 4, 1, 4
2022/10/4, 55, 17, 23, 5, 2, 4
2022/10/5, 47, 11, 25, 6, 2, 4
2022/10/6, 46, 26, 29, 9, 5, 4
2022/10/7, 67, 49, 28, 15, 4, 5
2022/10/8, 115, 56, 27, 9, 3, 4
2022/10/9, 102, 37, 33, 12, 4, 3
2022/10/10, 53, 54, 42, 21, 4, 4
2022/10/11, 83, 52, 48, 21, 5, 5
2022/10/12, 90, 51, 54, 18, 5, 5
2022/10/13, 85, 54, 64, 16, 4, 5
2022/10/14, 93, 51, 55, 20, 4, 4
2022/10/15, 85, 52, 59, 16, 5, 5
2022/10/16, 96, 50, 49, 7, 4, 4
2022/10/17, 87, 45, 36, 16, 5, 4
2022/10/18, 70, 54, 47, 22, 6, 5
2022/10/19, 89, 54, 50, 14, 5, 4
2022/10/20, 89, 70, 40, 25, 4, 6
2022/10/21, 130, 81, 84, 24, 5, 6
2022/10/22, 144, 77, 81, 23, 4, 6
2022/10/23, 140, 57, 42, 16, 5, 6
2022/10/24, 81, 58, 41, 13, 5, 5
2022/10/25, 91, 45, 22, 16, 3, 5
2022/10/26, 87, 36, 26, 11, 2, 3
2022/10/27, 84, 37, 39, 9, 3, 3
2022/10/28, 71, 43, 45, 10, 3, 4
2022/10/29, 76, 42, 50, 11, 4, 4
2022/10/31, 79, 63, 38, 16, 4, 4
2022/11/1, 119, 61, 47, 13, 3, 5
2022/11/2, 115, 71, 52, 14, 4, 6
