date, pm25, pm10, o3, no2, so2, co
2021/2/9, 120, 71, , 16, 5, 10
2021/2/10, 153, 95, , 21, 6, 11
2021/2/11, 179, 93, , 14, 7, 8
2021/2/12, 179, 112, , 14, 7, 13
2021/2/13, 204, 98, , 23, 4, 17
2021/2/14, 191, 50, , 11, 4, 9
2021/2/15, 119, 18, , 6, 2, 4
2021/2/16, 37, 28, , 4, 2, 3
2021/2/17, 46, 20, , 5, 2, 4
2021/2/18, 44, 52, , 19, 4, 6
2021/2/19, 104, 81, , 19, 4, 9
2021/2/20, 147, 74, , 23, 5, 9
2021/2/21, 110, 117, , 25, 5, 9
2021/2/22, 154, 60, , 11, 5, 7
2021/2/23, 88, 44, , 10, 4, 7
2021/2/24, 66, 51, , 20, 4, 9
2021/2/25, 113, 68, , 23, 6, 12
2021/2/26, 148, 75, , 25, 9, 13
2021/2/27, 163, 65, , 24, 9, 10
2021/2/28, 153, 72, , 23, 5, 10
2021/3/1, 157, 16, , 8, 2, 8
2021/3/2, 52, 62, , 14, 2, 11
2021/3/3, 151, 84, , 19, 3, 14
2021/3/4, 172, 88, , 25, 5, 11
2021/3/5, 171, 74, , 22, 4, 13
2021/3/6, 124, 34, , 11, 5, 3
2021/3/7, 46, 57, , 19, 4, 4
2021/3/8, 110, 89, , 28, 7, 8
2021/3/9, 173, 131, , 33, 6, 11
2021/3/10, 216, 85, , 22, 4, 7
2021/3/11, 166, 74, , 18, 7, 7
2021/3/12, 156, 75, , 23, 5, 8
2021/3/13, 162, 67, , 18, 6, 9
2021/3/14, 142, 92, , 20, 5, 8
2021/3/15, 185, 581, , 13, 3, 7
2021/3/16, 256, 141, , 12, 4, 5
2021/3/17, 108, 119, , 28, 7, 9
2021/3/18, 110, 72, , 30, 10, 10
2021/3/19, 125, 75, , 20, 4, 7
2021/3/20, 140, 62, , 9, 2, 5
2021/3/21, 107, 30, , 7, 2, 3
2021/3/22, 30, 118, , 13, 4, 5
2021/3/23, 101, 80, , 18, 7, 8
2021/3/24, 135, 75, , 14, 6, 7
2021/3/25, 115, 95, , 24, 7, 9
2021/3/26, 161, 102, , 29, 7, 9
2021/3/27, 170, 93, , 20, 4, 9
2021/3/28, 179, 91, , 8, 3, 3
2021/3/29, 70, 113, , 17, 6, 7
2021/3/30, 149, 137, , 29, 10, 9
2021/3/31, 167, 75, , 25, 8, 8
2020/10/1, 113, 29, , 11, 3, 2
2020/10/2, 66, 52, , 18, 4, 3
2020/10/3, 84, 31, , 7, 3, 1
2020/10/4, 44, 24, , 12, 3, 1
2020/10/5, 43, 60, , 21, 6, 4
2020/10/6, 111, 66, , 22, 5, 4
2020/10/7, 142, 81, , 27, 10, 6
2020/10/8, 176, 81, , 23, 8, 5
2020/10/9, 176, 74, , 31, 5, 8
2020/10/10, 185, 52, , 18, 4, 5
2020/10/11, 121, 25, , 15, 3, 2
2020/10/12, 37, 47, , 21, 5, 3
2020/10/13, 72, 47, , 12, 4, 4
2020/10/14, 44, 80, , 20, 6, 12
2020/10/15, 168, 36, , 19, 4, 7
2020/10/16, 99, 50, , 24, 6, 5
2020/10/17, 88, 86, , 31, 8, 10
2020/10/18, 173, 101, , 38, 7, 12
2020/10/19, 192, 73, , 22, 5, 7
2020/10/20, 171, 92, , 14, 4, 5
2020/10/21, 93, 58, , 16, 3, 4
2020/10/22, 61, 28, , 14, 3, 2
2020/10/23, 31, 66, , 26, 7, 6
2020/10/24, 131, 90, , 35, 7, 11
2020/10/26, 162, 123, , 42, 8, 26
2020/10/27, 206, 45, , 14, 2, 2
2020/10/28, 45, 54, , 28, 4, 4
2020/10/29, 75, 65, , 30, 6, 8
2020/10/30, 121, 72, , 32, 7, 11
2020/10/31, 155, 157, , 33, 6, 10
2020/11/1, 170, 75, , 22, 3, 5
2020/11/2, 81, 51, , 16, 3, 3
2020/11/3, 46, 49, , 20, 3, 4
2020/11/4, 55, 80, , 32, 8, 9
2020/11/5, 133, 78, , 31, 6, 8
2020/11/6, 153, 84, , 31, 6, 11
2020/11/7, 149, 101, , 20, 4, 9
2020/11/8, 106, 32, , 11, 3, 6
2020/11/9, 37, 52, , 25, 4, 10
2020/11/10, 81, 81, , 39, 8, 19
2020/11/11, 148, 96, , 37, 9, 13
2020/11/12, 179, 76, , 25, 6, 8
2020/11/13, 164, 51, , 22, 5, 7
2020/11/14, 96, 52, , 26, 7, 9
2020/11/15, 101, 91, , 39, 6, 16
2020/11/16, 180, 78, , 28, 6, 12
2020/11/17, 158, 92, , 28, 4, 14
2020/11/18, 185, 2, , 17, 10, 15
2020/11/19, 103, 18, , 11, 3, 3
2020/11/20, 37, 30, , 18, 6, 5
2020/11/21, 72, 41, , 23, 6, 9
2020/11/22, 106, 19, , 10, 4, 4
2020/11/23, 65, 32, , 16, 4, 3
2020/11/24, 66, 70, , 24, 6, 8
2020/11/25, 164, 46, , 23, 4, 9
2020/11/26, 133, 38, , 25, 8, 10
2020/11/27, 68, 35, , 17, 4, 3
2020/11/28, 63, 17, , 11, 3, 1
2020/11/29, 38, 49, , 26, 6, 6
2020/11/30, 105, 23, , 14, 3, 3
2020/12/1, 43, 54, , 28, 5, 7
2020/12/2, 120, 38, , 18, 4, 5
2020/12/3, 111, 22, , 14, 3, 4
2020/12/4, 38, 29, , 20, 4, 8
2020/12/5, 62, 36, , 25, 5, 4
2020/12/6, 81, 59, , 28, 8, 6
2020/12/7, 191, 25, , 10, 3, 3
2020/12/8, 35, 37, , 24, 6, 5
2020/12/9, 81, 71, , 33, 11, 11
2020/12/10, 163, 88, , 39, 10, 15
2020/12/11, 178, 75, , 35, 6, 14
2020/12/12, 147, 106, , 33, 3, 18
2020/12/13, 209, 26, , 11, 3, 5
2020/12/14, 47, 31, , 17, 5, 5
2020/12/15, 57, 30, , 18, 4, 5
2020/12/16, 50, 38, , 21, 5, 7
2020/12/17, 64, 72, , 34, 9, 12
2020/12/18, 152, 30, , 14, 5, 4
2020/12/19, 47, 52, , 27, 8, 7
2020/12/20, 101, 58, , 29, 8, 8
2020/12/21, 120, 74, , 39, 9, 12
2020/12/22, 161, 92, , 44, 12, 17
2020/12/23, 193, 85, , 25, 6, 9
2020/12/24, 133, 63, , 18, 4, 5
2020/12/25, 69, 75, , 33, 8, 10
2020/12/26, 141, 89, , 35, 12, 16
2020/12/27, 163, 92, , 35, 11, 20
2020/12/28, 173, 54, , 18, 8, 8
2020/12/29, 122, 54, , 6, 3, 2
2020/12/30, 41, 37, , 10, 3, 3
2020/12/31, 21, 44, , 22, 6, 7
2021/1/1, 55, 70, , 29, 9, 12
2021/1/2, 141, 61, , 26, 7, 15
2021/1/3, 132, 66, , 28, 10, 15
2021/1/4, 133, 44, , 21, 6, 8
2020/7/1, 94, 41, , 11, 3, 7
2020/7/2, 100, 25, , 10, 3, 8
2020/7/3, 108, 40, , 8, 1, 7
2020/7/4, 115, 57, , 6, 1, 7
2020/7/5, 129, 44, , 8, 1, 8
2020/7/6, 115, 40, , 8, 3, 8
2020/7/7, 107, 35, , 9, 3, 6
2020/7/8, 99, 35, , 12, 2, 6
2020/7/9, 83, 53, , 10, 1, 8
2020/7/10, 141, 59, , 9, 1, 8
2020/7/11, 164, 56, , 12, 2, 8
2020/7/12, 155, 47, , 12, 1, 8
2020/7/13, 141, 52, , 13, 1, 8
2020/7/14, 134, 53, , 9, 1, 7
2020/7/15, 127, 52, , 8, 1, 5
2020/7/16, 110, 58, , 9, 2, 5
2020/7/17, 148, 46, , 9, 3, 7
2020/7/18, 125, 45, , 7, 2, 6
2020/7/19, 102, 52, , 11, 3, 8
2020/7/20, 114, 59, , 9, 3, 6
2020/7/21, 104, 53, , 9, 4, 7
2020/7/22, 102, 49, , 8, 3, 6
2020/7/23, 89, 50, , 9, 2, 5
2020/7/24, 96, 53, , 10, 3, 5
2020/7/25, 85, 38, , 8, 2, 5
2020/7/26, 75, 57, , 12, 3, 10
2020/7/27, 139, 67, , 8, 2, 7
2020/7/28, 146, 55, , 9, 1, 6
2020/7/29, 128, 63, , 8, 1, 7
2020/7/30, 141, 41, , 11, 1, 8
2020/7/31, 95, 41, , 8, 1, 6
2020/8/1, 98, 37, , 7, , 4
2020/8/2, 85, 71, , 9, , 6
2020/8/3, 123, 69, , 9, , 10
2020/8/4, 154, 52, , 11, 1, 7
2020/8/5, 138, 42, , 8, 4, 8
2020/8/6, 103, 25, , 8, 1, 4
2020/8/7, 59, 26, , 8, 1, 4
2020/8/8, 63, 37, , 8, 1, 5
2020/8/9, 79, 39, , 7, 1, 4
2020/8/10, 81, 59, , 9, 1, 7
2020/8/11, 138, 54, , 15, , 8
2020/8/12, 112, 27, , 6, , 7
2020/8/13, 82, 52, , 9, , 9
2020/8/14, 110, 43, , 8, , 8
2020/8/15, 98, 48, , 11, 4, 17
2020/8/16, 135, 62, , 15, 1, 14
2020/8/17, 153, 22, , 10, , 9
2020/8/18, 114, 18, , 8, 1, 7
2020/8/19, 48, 28, , 11, 5, 9
2020/8/20, 59, 40, , 13, 5, 7
2020/8/21, 74, 43, , 10, 4, 6
2020/8/22, 79, 59, , 9, 4, 7
2020/8/23, 132, 26, , 6, 2, 5
2020/8/24, 64, 59, , 20, 3, 10
2020/8/25, 103, 64, , 23, 4, 11
2020/8/26, 146, 47, , 12, 6, 12
2020/8/27, 121, 42, , 12, 4, 7
2020/8/28, 71, 47, , 12, 4, 7
2020/8/29, 87, 35, , 6, 2, 6
2020/8/30, 81, 36, , 9, 2, 8
2020/8/31, 91, 38, , 12, 3, 5
2020/9/1, 66, 36, , 12, 3, 5
2020/9/2, 66, 23, , 7, 2, 4
2020/9/3, 37, 45, , 17, 5, 5
2020/9/4, 70, 61, , 17, 8, 7
2020/9/5, 107, 73, , 12, 7, 16
2020/9/6, 149, 51, , 11, 4, 9
2020/9/7, 129, 31, , 11, 3, 2
2020/9/8, 49, 26, , 15, 2, 1
2020/9/9, 42, 35, , 12, 7, 3
2020/9/10, 55, 20, , 8, 3, 6
2020/9/11, 46, 34, , 10, 4, 10
2020/9/12, 68, 43, , 12, 4, 9
2020/9/13, 97, 54, , 16, 5, 12
2020/9/14, 140, 35, , 13, 2, 11
2020/9/15, 109, 26, , 11, 3, 6
2020/9/16, 57, 25, , 9, 3, 2
2020/9/17, 36, 36, , 16, 4, 2
2020/9/18, 63, 52, , 25, 5, 9
2020/9/19, 94, 50, , 21, 7, 8
2020/9/20, 95, 39, , 15, 6, 2
2020/9/21, 60, 56, , 21, 8, 6
2020/9/22, 104, 35, , 15, 4, 5
2020/9/23, 92, 50, , 17, 4, 8
2020/9/24, 138, 64, , 19, 5, 10
2020/9/25, 155, 46, , 16, 5, 9
2020/9/26, 138, 48, , 15, 6, 4
2020/9/27, 113, 62, , 18, 5, 4
2020/9/28, 138, 44, , 14, 4, 5
2020/9/29, 85, 34, , 17, 5, 5
2020/9/30, 65, 41, , 15, 4, 7
2020/4/1, 79, 44, , 10, 3, 5
2020/4/2, 105, 42, , 13, 3, 5
2020/4/3, 108, 123, , 10, 3, 4
2020/4/4, 77, 56, , 16, 8, 4
2020/4/5, 89, 95, , 22, 7, 9
2020/4/6, 163, 66, , 17, 4, 7
2020/4/7, 104, 51, , 20, 8, 8
2020/4/8, 73, 35, , 9, 6, 5
2020/4/9, 73, 48, , 12, 2, 4
2020/4/10, 127, 42, , 16, 3, 4
2020/4/11, 97, 58, , 18, 3, 5
2020/4/12, 90, 67, , 23, 6, 7
2020/4/13, 128, 72, , 21, 6, 9
2020/4/14, 162, 63, , 14, 7, 8
2020/4/15, 150, 70, , 9, 3, 8
2020/4/16, 130, 49, , 12, 1, 4
2020/4/17, 97, 63, , 17, 3, 6
2020/4/18, 156, 65, , 11, 3, 6
2020/4/19, 155, 27, , 5, 1, 2
2020/4/20, 50, 33, , 6, 1, 2
2020/4/21, 43, 24, , 5, 1, 
2020/4/22, 53, 23, , 8, 1, 1
2020/4/23, 45, 63, , 11, 3, 3
2020/4/24, 88, 55, , 8, 2, 3
2020/4/25, 72, 48, , 12, 3, 5
2020/4/26, 82, 63, , 20, 5, 9
2020/4/27, 146, 71, , 14, 6, 8
2020/4/28, 149, 67, , 13, 4, 11
2020/4/29, 139, 77, , 13, 6, 10
2020/4/30, 142, 72, , 11, 4, 8
2020/5/1, 141, 59, , 8, 3, 6
2020/5/2, 127, 37, , 12, 2, 5
2020/5/3, 90, 45, , 11, 2, 5
2020/5/4, 86, 47, , 12, 2, 5
2020/5/5, 120, 65, , 23, 6, 10
2020/5/6, 153, 65, , 25, 4, 11
2020/5/7, 157, 9, , 10, 1, 6
2020/5/8, 86, 36, , 11, 2, 7
2020/5/9, 123, 56, , 9, 2, 5
2020/5/10, 80, 40, , 9, 1, 2
2020/5/11, 59, 68, , 6, 1, 2
2020/5/12, 85, 93, , 17, 5, 7
2020/5/13, 130, 64, , 11, 3, 6
2020/5/14, 104, 47, , 12, 2, 7
2020/5/15, 118, 55, , 13, , 7
2020/5/16, 127, 72, , 16, 2, 6
2020/5/17, 92, 54, , 11, 2, 2
2020/5/18, 61, 44, , 17, 4, 4
2020/5/19, 65, 67, , 20, 6, 9
2020/5/20, 152, 53, , 16, 3, 10
2020/5/21, 153, 29, , 10, 2, 9
2020/5/22, 79, 27, , 13, 2, 6
2020/5/23, 26, 27, , 15, 2, 4
2020/5/24, 55, 50, , 20, 5, 10
2020/5/25, 78, 42, , 12, 2, 7
2020/5/26, 104, 26, , 12, 3, 5
2020/5/27, 51, 54, , 17, 6, 6
2020/5/28, 81, 83, , 23, 5, 11
2020/5/29, 143, 57, , 10, 2, 7
2020/5/30, 89, 33, , 8, , 5
2020/5/31, 54, 62, , 15, 2, 7
2020/6/1, 84, 78, , 13, 1, 6
2020/6/2, 102, 180, , 16, 2, 7
2020/6/3, 145, 101, , 18, 5, 13
2020/6/4, 97, 38, , 14, 6, 7
2020/6/5, 57, 41, , 15, 7, 8
2020/6/6, 89, 74, , 21, 5, 10
2020/6/7, 125, 71, , 10, 2, 5
2020/6/8, 103, 73, , 15, 4, 7
2020/6/9, 133, 70, , 12, 1, 9
2020/6/10, 142, 72, , 14, 4, 9
2020/6/11, 153, 54, , 13, 3, 11
2020/6/12, 119, 67, , 12, 3, 11
2020/6/13, 136, 16, , 8, , 2
2020/6/14, 34, 43, , 15, 3, 5
2020/6/15, 72, 61, , 14, 5, 7
2020/6/16, 97, 40, , 6, , 4
2020/6/17, 58, 40, , 7, 1, 6
2020/6/18, 89, 41, , 11, 1, 6
2020/6/19, 92, 50, , 8, 2, 6
2020/6/20, 104, 54, , 8, 1, 7
2020/6/21, 110, 52, , 9, 2, 6
2020/6/22, 99, 49, , 10, 2, 6
2020/6/23, 92, 47, , 8, 1, 7
2020/6/24, 94, 31, , 6, 1, 4
2020/6/25, 69, 46, , 10, 2, 11
2020/6/26, 118, 53, , 8, 1, 8
2020/6/27, 161, 35, , 9, 2, 6
2020/6/28, 105, 49, , 18, 5, 8
2020/6/29, 107, 27, , 8, 1, 4
2020/6/30, 88, 41, , 7, 1, 4
2020/1/2, 147, 74, , 40, 10, 13
2020/1/3, 154, 104, , 48, 16, 21
2020/1/4, 191, 112, , 49, 12, 23
2020/1/5, 201, 54, , 33, 5, 13
2020/1/6, 132, 60, , 30, 3, 16
2020/1/7, 155, 16, , 22, 3, 12
2020/1/8, 106, 22, , 18, 1, 7
2020/1/9, 54, 79, , 35, 4, 13
2020/1/10, 164, 59, , 31, 3, 9
2020/1/11, 151, 36, , 21, 6, 7
2020/1/12, 79, 34, , 28, 3, 5
2020/1/13, 94, 21, , 15, 1, 3
2020/1/14, 60, 35, , 21, 4, 8
2020/1/15, 83, 91, , 34, 6, 15
2020/1/16, 210, 135, , 43, 8, 24
2020/1/17, 297, 127, , 43, 7, 24
2020/1/18, 299, 183, , 25, 3, 24
2020/1/19, 289, 58, , 21, 3, 10
2020/1/20, 151, 24, , 14, 2, 5
2020/1/21, 64, 49, , 27, 9, 11
2020/1/22, 117, 92, , 36, 5, 20
2020/1/23, 218, 79, , 25, 5, 15
2020/1/24, 216, , , 11, 3, 6
2020/1/25, 133, 84, , 15, 5, 7
2020/1/26, 143, 130, , 20, 6, 17
2020/1/27, 267, 109, , 19, 5, 17
2020/1/28, 276, 136, , 18, 8, 20
2020/1/29, 278, , , 16, 5, 13
2020/1/30, 160, 31, , 14, 10, 13
2020/1/31, 87, 69, , 17, 9, 12
2020/2/1, 164, 32, , 7, 2, 3
2020/2/2, 66, 20, , 8, 2, 4
2020/2/3, 83, 27, , 8, 3, 5
2020/2/4, 76, 33, , 13, 5, 9
2020/2/5, 86, 24, , 9, 3, 4
2020/2/6, 63, 35, , 10, 3, 5
2020/2/7, 84, 87, , 12, 2, 10
2020/2/8, 173, 91, , 12, 3, 10
2020/2/9, 161, 100, , 14, 9, 16
2020/2/10, 203, 105, , 25, 6, 20
2020/2/11, 225, 80, , 31, 5, 16
2020/2/12, 192, 57, , 24, 8, 12
2020/2/13, 173, , , 17, 6, 12
2020/2/14, 176, 62, , 7, 2, 6
2020/2/15, 116, 8, , 5, 2, 1
2020/2/16, 44, 9, , 5, 1, 1
2020/2/17, 35, 13, , 7, 2, 2
2020/2/18, 45, 44, , 19, 9, 6
2020/2/19, 118, 65, , 25, 3, 12
2020/2/20, 172, , , 15, 3, 9
2020/2/21, 169, 88, , 15, 2, 9
2020/2/22, 187, 18, , 8, 2, 1
2020/2/23, 51, 63, , 17, 9, 5
2020/2/24, 125, 80, , 26, 6, 10
2020/2/25, 169, 46, , 16, 9, 9
2020/2/26, 125, 39, , 17, 7, 6
2020/2/27, 86, 23, , 13, 5, 4
2020/2/28, 79, , , 15, 9, 7
2020/2/29, 155, , , 12, 2, 9
2020/3/1, 161, 26, , 12, 2, 7
2020/3/2, 107, 31, , 16, 4, 7
2020/3/3, 110, 15, , 9, 2, 7
2020/3/4, 114, 15, , 6, 1, 2
2020/3/5, 49, 44, , 19, 4, 8
2020/3/6, 110, 69, , 20, 6, 11
2020/3/7, 167, 52, , 14, 3, 10
2020/3/8, 177, , , 16, 1, 12
2020/3/9, 188, 29, , 18, 3, 13
2020/3/10, 157, 19, , 14, 2, 7
2020/3/11, 88, 58, , 23, 6, 8
2020/3/12, 117, 68, , 19, 5, 7
2020/3/13, 118, 41, , 13, 4, 3
2020/3/14, 77, 40, , 12, 3, 3
2020/3/15, 84, 44, , 13, 4, 3
2020/3/16, 65, 54, , 14, 4, 3
2020/3/17, 86, 58, , 23, 4, 5
2020/3/18, 122, 106, , 13, 4, 5
2020/3/19, 123, 32, , 7, 1, 1
2020/3/20, 45, 74, , 23, 5, 5
2020/3/21, 120, 68, , 19, 6, 6
2020/3/22, 103, 41, , 13, 4, 4
2020/3/23, 81, 55, , 19, 6, 7
2020/3/24, 117, 53, , 25, 7, 8
2020/3/25, 131, 64, , 29, 8, 8
2020/3/26, 157, 41, , 11, 3, 4
2020/3/27, 63, 26, , 6, 1, 1
2020/3/28, 30, 34, , 12, 3, 3
2020/3/29, 111, 47, , 23, 7, 6
2019/10/1, 114, 62, , 12, 4, 8
2019/10/2, 114, 76, , 15, 4, 9
2019/10/3, 140, 30, , 8, 3, 5
2019/10/4, 41, 24, , 13, 3, 5
2019/10/5, 33, 37, , 18, 4, 6
2019/10/6, 80, 54, , 13, 3, 5
2019/10/7, 114, 37, , 19, 3, 4
2019/10/8, 61, 58, , 21, 6, 11
2019/10/9, 109, 33, , 12, 2, 6
2019/10/10, 123, 54, , 18, 4, 5
2019/10/11, 82, 49, , 22, 5, 5
2019/10/12, 53, 40, , 20, 3, 6
2019/10/13, 55, 28, , 14, 2, 5
2019/10/14, 48, 50, , 22, 5, 7
2019/10/15, 109, 54, , 22, 5, 6
2019/10/16, 129, 47, , 20, 3, 9
2019/10/17, 154, , , 27, 3, 11
2019/10/18, 185, 92, , 31, 4, 13
2019/10/19, 203, 101, , 26, 3, 11
2019/10/20, 171, 65, , 24, 4, 7
2019/10/21, 81, 65, , 33, 5, 12
2019/10/22, 114, 86, , 45, 4, 14
2019/10/23, 182, 13, , 25, 3, 11
2019/10/24, 142, 19, , 12, 2, 6
2019/10/25, 31, 53, , 23, 5, 7
2019/10/26, 109, 76, , 33, 7, 10
2019/10/28, 157, 105, , 16, 3, 6
2019/10/29, 110, 62, , 23, 5, 7
2019/10/30, 94, 129, , 38, 9, 9
2019/10/31, 164, 83, , 33, 6, 9
2019/11/1, 128, 55, , 28, 5, 8
2019/11/2, 83, 48, , 30, 7, 10
2019/11/3, 80, 60, , 23, 10, 10
2019/11/4, 107, 65, , 25, 6, 9
2019/11/5, 145, 51, , 25, 5, 8
2019/11/6, 118, 48, , 28, 7, 8
2019/11/7, 100, 41, , 18, 5, 4
2019/11/8, 68, 66, , 28, 7, 8
2019/11/9, 134, 100, , 38, 7, 16
2019/11/10, 222, 71, , 14, 3, 4
2019/11/11, 99, 46, , 25, 4, 5
2019/11/12, 75, 72, , 37, 11, 10
2019/11/13, 131, 55, , 13, 3, 3
2019/11/14, 69, 63, , 30, 10, 7
2019/11/15, 94, 61, , 24, 7, 12
2019/11/16, 105, 46, , 21, 6, 9
2019/11/17, 102, 120, , 22, 6, 12
2019/11/18, 138, 70, , 10, 2, 5
2019/11/19, 68, 54, , 22, 3, 8
2019/11/20, 82, 98, , 40, 13, 15
2019/11/21, 143, 108, , 46, 10, 17
2019/11/22, 179, 101, , 39, 7, 18
2019/11/23, 185, 101, , 39, 9, 25
2019/11/24, 192, 32, , 10, 1, 5
2019/11/25, 70, 25, , 15, 2, 5
2019/11/26, 56, 54, , 28, 7, 11
2019/11/27, 123, 50, , 26, 7, 11
2019/11/28, 90, 39, , 24, 6, 7
2019/11/29, 81, 57, , 30, 7, 9
2019/11/30, 144, 68, , 29, 4, 8
2019/12/1, 166, 25, , 13, 2, 5
2019/12/2, 55, 28, , 15, 3, 7
2019/12/3, 51, 59, , 29, 6, 11
2019/12/4, 125, 49, , 29, 4, 9
2019/12/5, 91, 43, , 19, 7, 8
2019/12/6, 97, 46, , 25, 5, 7
2019/12/7, 112, 93, , 36, 4, 14
2019/12/8, 200, 100, , 28, 2, 12
2019/12/9, 205, 124, , 38, 2, 19
2019/12/10, 231, 102, , 39, 2, 27
2019/12/11, 215, 26, , 16, 1, 4
2019/12/12, 57, 29, , 27, 4, 10
2019/12/13, 65, 51, , 18, 6, 9
2019/12/14, 111, 31, , 20, 5, 7
2019/12/15, 61, 48, , 27, 10, 9
2019/12/16, 116, 66, , 25, 4, 13
2019/12/17, 148, 18, , 9, 1, 4
2019/12/18, 62, 24, , 16, 3, 7
2019/12/19, 64, 25, , 16, 2, 5
2019/12/20, 73, 32, , 27, 4, 8
2019/12/21, 74, 66, , 37, 5, 17
2019/12/22, 152, 92, , 42, 7, 24
2019/12/23, 192, 64, , 30, 6, 21
2019/12/24, 153, 47, , 24, 6, 13
2019/12/25, 127, 56, , 27, 3, 14
2019/12/26, 148, 51, , 25, 3, 12
2019/12/27, 111, 72, , 33, 9, 12
2019/12/28, 151, 86, , 41, 7, 17
2019/12/29, 172, 84, , 37, 5, 16
2019/12/30, 175, , , , , 
2019/7/1, 65, 51, , 13, 8, 8
2019/7/2, 83, 43, , 12, 5, 6
2019/7/3, 73, 54, , 14, 6, 9
2019/7/4, 88, 62, , 11, 2, 7
2019/7/5, 111, 30, , 9, 2, 7
2019/7/6, 75, 37, , 9, 3, 5
2019/7/7, 81, 52, , 11, 4, 7
2019/7/8, 119, 58, , 16, 4, 7
2019/7/9, 131, 39, , 10, 4, 6
2019/7/10, 104, 31, , 9, 3, 4
2019/7/11, 70, 49, , 10, 3, 6
2019/7/12, 122, 56, , 11, 3, 8
2019/7/13, 135, 40, , 9, 3, 7
2019/7/14, 77, 39, , 9, 3, 8
2019/7/15, 94, 40, , 9, 5, 8
2019/7/16, 77, 62, , 12, 4, 9
2019/7/17, 149, 72, , 13, 2, 10
2019/7/18, 166, 31, , 10, 3, 6
2019/7/19, 66, 35, , 13, 2, 5
2019/7/20, 80, 52, , 11, , 9
2019/7/21, 149, 57, , 17, 3, 11
2019/7/22, 130, 35, , 9, 2, 7
2019/7/23, 80, 45, , 13, 2, 8
2019/7/24, 94, 54, , 13, 1, 7
2019/7/25, 90, 68, , 11, 1, 10
2019/7/26, 118, 59, , 11, 1, 10
2019/7/27, 128, 52, , 9, 1, 13
2019/7/28, 122, 30, , 7, 1, 8
2019/7/29, 82, 31, , 7, 1, 6
2019/7/30, 71, 49, , 9, 2, 8
2019/7/31, 102, 50, , 10, 1, 7
2019/8/1, 102, 41, , 11, 1, 10
2019/8/2, 95, 29, , 8, 2, 9
2019/8/3, 68, 35, , 12, 1, 10
2019/8/4, 85, 44, , 9, 1, 8
2019/8/5, 94, 48, , 15, 1, 10
2019/8/6, 120, 45, , 12, 1, 9
2019/8/7, 91, 44, , 11, 2, 9
2019/8/8, 120, 31, , 9, 1, 5
2019/8/9, 75, 18, , 9, 1, 5
2019/8/10, 86, 16, , 8, 1, 8
2019/8/11, 44, 10, , 5, 1, 3
2019/8/12, 26, 15, , 8, 2, 4
2019/8/13, 20, 37, , 14, 3, 7
2019/8/14, 76, 49, , 13, 3, 7
2019/8/15, 114, 27, , 9, 2, 3
2019/8/16, 40, 30, , 13, 2, 4
2019/8/17, 31, 51, , 18, 5, 7
2019/8/18, 66, 57, , 22, 5, 11
2019/8/19, 92, 50, , 18, 4, 12
2019/8/20, 102, 38, , 20, 2, 11
2019/8/21, 93, 47, , 25, 3, 8
2019/8/22, 74, 42, , 19, 5, 7
2019/8/23, 74, 48, , 16, 5, 10
2019/8/24, 92, 45, , 13, 4, 8
2019/8/25, 83, 58, , 13, 3, 9
2019/8/26, 141, 43, , 14, 3, 7
2019/8/27, 110, 43, , 12, 4, 5
2019/8/28, 47, 22, , 11, 2, 4
2019/8/29, 20, 27, , 13, 7, 4
2019/8/30, 37, 45, , 16, 5, 6
2019/8/31, 63, 50, , 17, 8, 9
2019/9/1, 80, 60, , 12, 5, 8
2019/9/2, 117, 62, , 16, 6, 9
2019/9/3, 136, 48, , 19, 5, 6
2019/9/4, 83, 53, , 17, 5, 5
2019/9/5, 93, 69, , 15, 4, 6
2019/9/6, 134, 69, , 13, 4, 7
2019/9/7, 148, 69, , 14, 8, 11
2019/9/8, 133, 72, , 17, 5, 9
2019/9/9, 145, 38, , 13, 5, 7
2019/9/10, 68, 35, , 18, 7, 8
2019/9/11, 51, 41, , 16, 5, 10
2019/9/12, 60, 44, , 9, 2, 5
2019/9/13, 88, 46, , 16, 6, 8
2019/9/14, 91, 52, , 15, 6, 7
2019/9/15, 101, 40, , 12, 5, 5
2019/9/16, 57, 50, , 18, 4, 5
2019/9/17, 64, 45, , 13, 6, 4
2019/9/18, 62, 40, , 19, 5, 5
2019/9/19, 47, 71, , 28, 6, 10
2019/9/20, 128, 79, , 25, 6, 11
2019/9/21, 157, 64, , 18, 10, 13
2019/9/22, 151, 72, , 21, 5, 9
2019/9/23, 143, 61, , 22, 7, 7
2019/9/24, 101, 46, , 24, 4, 6
2019/9/25, 62, 54, , 22, 6, 8
2019/9/26, 88, 60, , 14, 3, 9
2019/9/27, 121, 68, , 17, 4, 9
2019/9/28, 149, 75, , 18, 6, 7
2019/9/29, 133, 66, , 15, 4, 8
2019/9/30, 116, 59, , 12, 4, 7
2019/4/1, 66, 48, , 17, 7, 8
2019/4/2, 85, 52, , 19, 5, 6
2019/4/3, 96, 113, , 15, 10, 10
2019/4/4, 176, 317, , 14, 4, 6
2019/4/5, 96, 77, , 16, 11, 10
2019/4/6, 77, 68, , 25, 7, 8
2019/4/7, 78, 48, , 16, 5, 7
2019/4/8, 40, 35, , 12, 4, 7
2019/4/9, 49, 36, , 14, 3, 7
2019/4/10, 86, 48, , 14, 8, 7
